TIMESERIES_ID,START_DATETIME,END_DATETIME,CORRECTION_FACTOR,DESCRIPTION,CORRECTION_ID
COSMOS-ALIC1-SWOUT_30MIN_RAW,2016-07-28 15:00:00,2018-12-20 12:30:00,1.00644,Short wave radiation correction,SCALAR
COSMOS-ALIC1-LWIN_30MIN_RAW,2016-07-28 15:00:00,2018-12-20 12:30:00,0.02559,Long wave radiation correction,LW_CORR
COSMOS-ALIC1-LWOUT_30MIN_RAW,2016-07-28 15:00:00,2018-12-20 12:30:00,1.0337,Long wave radiation correction,LW_CORR
COSMOS-ALIC1-G1_30MIN_RAW,2016-07-28 14:00:00,2016-07-29 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-08-01 10:30:00,2016-08-02 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-08-02 10:00:00,2016-08-03 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-08-17 00:30:00,2016-08-18 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-08-20 06:30:00,2016-08-21 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-08-21 01:30:00,2016-08-22 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-08-22 10:30:00,2016-08-23 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-10-03 10:30:00,2016-10-04 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-10-05 10:00:00,2016-10-06 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-11-02 00:00:00,2016-11-03 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2016-11-19 17:00:00,2016-11-20 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2017-01-26 13:30:00,2017-01-27 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2017-05-16 07:30:00,2017-05-17 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2017-08-25 09:00:00,2017-08-26 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2017-11-10 11:30:00,2017-11-11 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2018-03-12 12:00:00,2018-03-13 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2018-06-01 09:30:00,2018-06-02 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2018-09-14 14:30:00,2018-09-15 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2018-10-29 11:30:00,2018-10-30 00:00:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G1_30MIN_RAW,2018-12-20 10:00:00,2018-12-20 11:30:00,0.1986,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-07-28 14:00:00,2016-07-29 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-08-01 10:30:00,2016-08-02 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-08-02 10:00:00,2016-08-03 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-08-17 00:30:00,2016-08-18 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-08-20 06:30:00,2016-08-21 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-08-21 01:30:00,2016-08-22 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-08-22 10:30:00,2016-08-23 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-10-03 10:30:00,2016-10-04 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-10-05 10:00:00,2016-10-06 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-11-02 00:00:00,2016-11-03 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2016-11-19 17:00:00,2016-11-20 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2017-01-26 13:30:00,2017-01-27 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2017-05-16 07:30:00,2017-05-17 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2017-08-25 09:00:00,2017-08-26 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2017-11-10 11:30:00,2017-11-11 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2018-03-12 12:00:00,2018-03-13 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2018-06-01 09:30:00,2018-06-02 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2018-09-14 14:30:00,2018-09-15 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2018-10-29 11:30:00,2018-10-30 00:00:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-ALIC1-G2_30MIN_RAW,2018-12-20 10:00:00,2018-12-20 11:30:00,1.00359,Heat flux plate correction,SCALAR
COSMOS-CHIMN-CTS_MOD_30MIN_RAW,2021-09-07 09:00:00,,0.61759,CRS2000 set to be primary CRS. Permantent correction requires to match previous CRS1000,SCALAR
COSMOS-SHEEP-SWIN_30MIN_RAW,2018-12-03 12:30:00,2019-06-24 13:30:00,0.90559,Short wave radiation correction,SCALAR
COSMOS-SHEEP-SWOUT_30MIN_RAW,2018-12-03 12:30:00,2019-06-24 13:30:00,1.16402,Short wave radiation correction,SCALAR
COSMOS-SHEEP-LWIN_30MIN_RAW,2018-12-03 12:30:00,2019-06-24 13:30:00,1.03363,Long wave radiation correction,LW_CORR
COSMOS-SHEEP-LWOUT_30MIN_RAW,2018-12-03 12:30:00,2019-06-24 13:30:00,1.13031,Long wave radiation correction,LW_CORR
COSMOS-HOLLN-SWOUT_30MIN_RAW,2019-12-03 15:30:00,2020-01-24 11:30:00,0.58583,Short wave radiation correction,SCALAR
COSMOS-BUNNY-SWIN_30MIN_RAW,2020-08-10 09:30:00,2020-08-17 15:00:00,0.98787,Short wave radiation correction,SCALAR
COSMOS-BUNNY-SWOUT_30MIN_RAW,2020-08-10 09:30:00,2020-08-17 15:00:00,0.99217,Short wave radiation correction,SCALAR
COSMOS-BUNNY-LWIN_30MIN_RAW,2020-08-10 09:30:00,2020-08-17 15:00:00,1.00924,Long wave radiation correction,LW_CORR
COSMOS-BUNNY-LWOUT_30MIN_RAW,2020-08-10 09:30:00,2020-08-17 15:00:00,1.01746,Long wave radiation correction,LW_CORR
COSMOS-CHIMN-SWIN_30MIN_RAW,2020-08-18 12:00:00,2020-09-15 08:00:00,0.95997,Short wave radiation correction,SCALAR
COSMOS-PLYNL-G1_30MIN_RAW,2019-11-15 09:00:00,2019-11-16 00:00:00,1.3024,Heat flux plate calibration correction,SCALAR
COSMOS-PLYNL-G2_30MIN_RAW,2019-11-15 09:00:00,2019-11-16 00:00:00,1.1784,Heat flux plate calibration correction,SCALAR
COSMOS-PLYNL-G1_30MIN_RAW,2020-10-22 11:30:00,2020-10-23 00:00:00,1.3356,Heat flux plate calibration correction,SCALAR
COSMOS-PLYNL-G2_30MIN_RAW,2020-10-22 11:30:00,2020-10-23 00:00:00,1.1788,Heat flux plate calibration correction,SCALAR
COSMOS-PLYNL-G1_30MIN_RAW,2020-10-30 14:30:00,2020-10-31 00:00:00,1.3119,Heat flux plate calibration correction,SCALAR
COSMOS-PLYNL-G2_30MIN_RAW,2020-10-30 14:30:00,2020-10-31 00:00:00,1.2179,Heat flux plate calibration correction,SCALAR
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,2021-07-07 13:00:00,,0.59151,CRS2000 set to be primary CRS. Permantent correction requires to match previous CRS1000,SCALAR
COSMOS-BALRD-PRECIP_30MIN_RAW,2014-05-16 00:30:00,2014-07-29 14:30:00,0.005,Precipitation values are x200,SCALAR
COSMOS-HARTW-PRECIP_30MIN_RAW,2014-05-20 00:30:00,2014-07-30 10:30:00,0.005,Precipitation values are x200,SCALAR
COSMOS-HOLLN-PRECIP_30MIN_RAW,2014-03-25 00:30:00,2014-07-17 05:00:00,0.005,Precipitation values are x200,SCALAR
COSMOS-ROTHD-PRECIP_30MIN_RAW,2014-08-02 14:30:00,2014-08-06 08:30:00,0.005,Precipitation values are x200,SCALAR
COSMOS-WADDN-PRECIP_30MIN_RAW,2014-10-04 03:30:00,2014-10-16 15:00:00,0.005,Precipitation values are x200,SCALAR
COSMOS-BALRD-WD_30MIN_RAW,2014-05-16 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-BICKL-WD_30MIN_RAW,2015-01-28 17:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-BUNNY-WD_30MIN_RAW,2015-01-27 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-CARDT-WD_30MIN_RAW,2015-06-24 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-CGARW-WD_30MIN_RAW,2016-06-29 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-CHOBH-WD_30MIN_RAW,2015-02-24 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-COCLP-WD_30MIN_RAW,2014-11-21 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-CRICH-WD_30MIN_RAW,2014-12-02 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-EASTB-WD_30MIN_RAW,2014-08-14 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-ELMST-WD_30MIN_RAW,2016-08-11 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-EUSTN-WD_30MIN_RAW,2016-03-31 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-GISBN-WD_30MIN_RAW,2014-08-15 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-GLENS-WD_30MIN_RAW,2014-05-14 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-GLENW-WD_30MIN_RAW,2016-06-15 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-HADLW-WD_30MIN_RAW,2016-10-27 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-HARTW-WD_30MIN_RAW,2014-05-20 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-HENFS-WD_30MIN_RAW,2015-12-17 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-HILLB-WD_30MIN_RAW,2016-06-14 18:30:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-HOLLN-WD_30MIN_RAW,2014-03-25 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-LIZRD-WD_30MIN_RAW,2014-10-17 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-LODTN-WD_30MIN_RAW,2016-04-26 23:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-LULLN-WD_30MIN_RAW,2014-12-16 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-MOORH-WD_30MIN_RAW,2014-12-04 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-MORLY-WD_30MIN_RAW,2014-05-14 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-NWYKE-WD_30MIN_RAW,2014-10-16 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-PLYNL-WD_30MIN_RAW,2014-11-05 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-PORTN-WD_30MIN_RAW,2014-12-18 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-RDMER-WD_30MIN_RAW,2015-02-11 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-REDHL-WD_30MIN_RAW,2016-02-18 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-RISEH-WD_30MIN_RAW,2016-05-04 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-ROTHD-WD_30MIN_RAW,2014-07-25 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-SOURH-WD_30MIN_RAW,2014-11-19 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-SPENF-WD_30MIN_RAW,2016-11-23 10:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-STGHT-WD_30MIN_RAW,2015-08-18 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-STIPS-WD_30MIN_RAW,2014-11-06 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-TADHM-WD_30MIN_RAW,2014-10-14 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-LULLN-PRECIP_30MIN_RAW,2016-05-10 10:30:00,2016-05-11 12:30:00,0.16667,Error in logger programme. Precipitation x6.,SCALAR
COSMOS-WRTTL-WD_30MIN_RAW,2017-06-04 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-GLENW-G1_30MIN_RAW,2016-06-15 15:00:00,2016-06-16 00:00:00,0.24614,Heat flux plate correction,SCALAR
COSMOS-GLENW-G1_30MIN_RAW,2016-06-20 15:30:00,2016-06-21 00:00:00,0.24614,Heat flux plate correction,SCALAR
COSMOS-GLENW-G1_30MIN_RAW,2018-06-28 09:30:00,2018-06-29 00:00:00,0.24614,Heat flux plate correction,SCALAR
COSMOS-GLENW-G1_30MIN_RAW,2018-11-14 11:30:00,2018-11-14 12:00:00,0.24614,Heat flux plate correction,SCALAR
COSMOS-GLENW-G1_30MIN_RAW,2018-11-14 13:30:00,2018-11-15 00:00:00,0.26804,Heat flux plate correction,SCALAR
COSMOS-GLENW-G1_30MIN_RAW,2019-08-22 11:30:00,2019-08-23 00:00:00,0.26804,Heat flux plate correction,SCALAR
COSMOS-GLENW-G2_30MIN_RAW,2016-06-15 15:00:00,2016-06-16 00:00:00,0.26073,Heat flux plate correction,SCALAR
COSMOS-GLENW-G2_30MIN_RAW,2016-06-20 15:30:00,2016-06-21 00:00:00,0.26073,Heat flux plate correction,SCALAR
COSMOS-GLENW-G2_30MIN_RAW,2018-06-28 09:30:00,2018-06-29 00:00:00,0.26073,Heat flux plate correction,SCALAR
COSMOS-GLENW-G2_30MIN_RAW,2018-11-14 11:30:00,2018-11-14 12:00:00,0.26073,Heat flux plate correction,SCALAR
COSMOS-GLENW-G2_30MIN_RAW,2018-11-14 13:30:00,2018-11-15 00:00:00,0.26073,Heat flux plate correction,SCALAR
COSMOS-GLENW-G2_30MIN_RAW,2019-08-22 11:30:00,2019-08-23 00:00:00,0.26073,Heat flux plate correction,SCALAR
COSMOS-CHIMN-WD_30MIN_RAW,2020-02-12 14:30:00,,,Wind direction orientation calculated incorrectly in program since upgrade,WD
COSMOS-COCHN-WD_30MIN_RAW,2017-08-23 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-FIVET-WD_30MIN_RAW,2018-06-26 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-HLACY-WD_30MIN_RAW,2018-04-11 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-HYBRY-WD_30MIN_RAW,2017-08-16 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-MOREM-WD_30MIN_RAW,2018-11-15 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-SHEEP-WD_30MIN_RAW,2020-02-11 15:30:00,,,Wind direction orientation calculated incorrectly in program since upgrade,WD
COSMOS-SYDLG-WD_30MIN_RAW,2018-11-27 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-WADDN-WD_30MIN_RAW,2020-02-13 15:30:00,,,Wind direction orientation calculated incorrectly in program since upgrade,WD
COSMOS-WIMPL-WD_30MIN_RAW,2019-09-10 00:00:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-PLYNL-SWIN_30MIN_RAW,2019-11-15 09:00:00,2020-10-29 17:30:00,0.9541,Short wave radiation correction,SCALAR
COSMOS-PLYNL-SWOUT_30MIN_RAW,2019-11-15 09:00:00,2020-10-29 17:30:00,0.8934,Short wave radiation correction,SCALAR
COSMOS-PLYNL-LWIN_30MIN_RAW,2019-11-15 09:00:00,2020-10-29 17:30:00,1.0954,Long wave radiation correction,LW_CORR
COSMOS-PLYNL-LWOUT_30MIN_RAW,2019-11-15 09:00:00,2020-10-29 17:30:00,0.9863,Long wave radiation correction,LW_CORR
COSMOS-WADDN-CTS_MOD_30MIN_RAW,2021-06-03 10:00:00,,0.58555,CRS2000 set to be primary CRS. Permantent correction requires to match previous CRS1000,SCALAR
COSMOS-HOLLN-PA_30MIN_RAW,2021-05-20 10:30:00,2021-09-01 00:00:00,-0.6,Pressure correction from MSLP bias,PA_CORR
COSMOS-HOLLN-PA_30MIN_RAW,2021-09-01 00:30:00,2021-10-01 00:00:00,-1.3,Pressure correction from MSLP bias,PA_CORR
COSMOS-HOLLN-PA_30MIN_RAW,2021-10-01 00:30:00,2021-11-01 00:00:00,-2.5,Pressure correction from MSLP bias,PA_CORR
COSMOS-HOLLN-PA_30MIN_RAW,2021-11-01 00:30:00,2021-12-01 00:00:00,-3.2,Pressure correction from MSLP bias,PA_CORR
COSMOS-HOLLN-PA_30MIN_RAW,2021-12-01 00:30:00,2022-01-01 00:00:00,-4.7,Pressure correction from MSLP bias,PA_CORR
COSMOS-HOLLN-PA_30MIN_RAW,2022-01-01 00:30:00,2022-02-01 00:00:00,-5.1,Pressure correction from MSLP bias,PA_CORR
COSMOS-HOLLN-PA_30MIN_RAW,2022-02-01 00:30:00,2022-03-01 00:00:00,-4.4,Pressure correction from MSLP bias,PA_CORR
COSMOS-HOLLN-PA_30MIN_RAW,2022-03-01 00:30:00,2022-04-01 00:00:00,-3.7,Pressure correction from MSLP bias,PA_CORR
COSMOS-HOLLN-PA_30MIN_RAW,2022-04-01 00:30:00,2022-05-03 14:00:00,-2.8,Pressure correction from MSLP bias,PA_CORR
COSMOS-FINCH-WD_30MIN_RAW,2017-06-07 11:30:00,,,Wind direction orientation calculated incorrectly in program,WD
COSMOS-CHOBH-PRECIP_30MIN_RAW,2016-05-10 13:30:00,2016-05-11 12:30:00,0.16667,Precip x6 too large,SCALAR
COSMOS-CHIMN-CTS_MOD_30MIN_RAW,2019-12-17 12:00:00,2020-01-22 13:00:00,1.00776,Counts from replacement CRS. correction factor from cross calibration,SCALAR
COSMOS-COCLP-CTS_MOD_30MIN_RAW,2017-11-16 13:00:00,2018-01-31 10:00:00,0.99404,Counts from replacement CRS. correction factor from cross calibration,SCALAR
COSMOS-HENFS-CTS_MOD_30MIN_RAW,2017-12-19 11:00:00,2018-06-28 13:00:00,1.03104,Counts from replacement CRS. correction factor from cross calibration,SCALAR
COSMOS-SHEEP-CTS_MOD_30MIN_RAW,2016-04-04 15:00:00,2016-08-24 08:30:00,1.02015,Counts from replacement CRS. correction factor from cross calibration,SCALAR
COSMOS-ELMST-LWIN_30MIN_RAW,2021-07-14 13:00:00,2021-07-21 07:00:00,1.00146,Long wave radiation correction,LW_CORR
COSMOS-ALIC1-PRECIP_30MIN_RAW,2015-03-06 00:00:00,,0.616,Correction for funnel size,SCALAR
COSMOS-GISBN-SWIN_30MIN_RAW,2016-10-06 12:00:00,2016-11-18 13:00:00,1.11895,Correction for incorrect calibration file loaded by CSL on PPM,SCALAR
COSMOS-PORTN-SWIN_30MIN_RAW,2020-01-28 11:30:00,2020-03-04 11:30:00,0.96768,Short wave radiation correction,SCALAR
COSMOS-HARWD-PRECIP_30MIN_RAW,2015-05-22 12:00:00,,0.616,Correction for funnel size,SCALAR
COSMOS-WYTH1-PRECIP_30MIN_RAW,2013-11-26 00:30:00,2016-10-01 00:00:00,0.616,Correction for funnel size,SCALAR
COSMOS-SPENF-SWIN_30MIN_RAW,2020-07-15 14:00:00,2020-07-17 12:00:00,0.99245,Short wave radiation correction,SCALAR
COSMOS-SPENF-SWOUT_30MIN_RAW,2020-07-15 14:00:00,2020-07-17 12:00:00,1.03832,Short wave radiation correction,SCALAR
COSMOS-SPENF-LWOUT_30MIN_RAW,2020-07-15 14:00:00,2020-07-17 12:00:00,0.84191,Long wave radiation correction,LW_CORR
