SERIAL_NUMBER,START_DATETIME,END_DATETIME,FIRMWARE,INSTRUMENT_ID
8969,31-AUG-11 00.00.00,,CR3000.Std.32.05,LOGGER
140301,25-MAR-14 12.00.00,30-MAR-19 12.00.00,2329 600,AWS_ANEM
140303,25-MAR-14 12.00.00,01-JAN-21 00.00.00,2329 600 01,AWS_ANEM
144302,25-MAR-14 12.00.00,01-JUL-17 00.00.00,2329 601,AWS_ANEM
144210,25-MAR-14 12.00.00,01-AUG-17 00.00.00,2329 601,AWS_ANEM
144209,25-MAR-14 12.00.00,01-AUG-17 00.00.00,2329 601,AWS_ANEM
140304,25-MAR-14 12.00.00,,2329 600 01,AWS_ANEM
140305,25-MAR-14 12.00.00,09-AUG-19 12.00.00,2329 600,AWS_ANEM
140313,25-MAR-14 12.00.00,,2329 600 01,AWS_ANEM
140314,25-MAR-14 12.00.00,01-JAN-20 00.00.00,2329 600,AWS_ANEM
140315,25-MAR-14 12.00.00,01-JAN-21 00.00.00,2329 601 01,AWS_ANEM
140316,25-MAR-14 12.00.00,01-JAN-18 00.00.00,2329 600,AWS_ANEM
140317,25-MAR-14 12.00.00,01-JAN-20 00.00.00,2329 600,AWS_ANEM
140318,25-MAR-14 12.00.00,01-JAN-20 00.00.00,2329 600,AWS_ANEM
140319,25-MAR-14 12.00.00,,2329 600 01,AWS_ANEM
140320,25-MAR-14 12.00.00,,2329 600 01,AWS_ANEM
140321,25-MAR-14 12.00.00,,2329 600 01,AWS_ANEM
140322,25-MAR-14 12.00.00,01-JAN-19 00.00.00,2329 600,AWS_ANEM
140401,25-MAR-14 12.00.00,,2329 600 01,AWS_ANEM
140402,25-MAR-14 12.00.00,09-AUG-19 12.00.00,2329 600,AWS_ANEM
140403,25-MAR-14 12.00.00,09-AUG-19 12.00.00,2329 600,AWS_ANEM
140404,25-MAR-14 12.00.00,09-AUG-19 12.00.00,2329 600,AWS_ANEM
140405,25-MAR-14 12.00.00,13-SEP-19 12.00.00,2329 600,AWS_ANEM
140501,25-MAR-14 12.00.00,01-AUG-20 00.00.00,2329 600 01,AWS_ANEM
140802,25-MAR-14 12.00.00,01-JAN-21 00.00.00,2329 601 01,AWS_ANEM
140803,25-MAR-14 12.00.00,,2329 600 01,AWS_ANEM
140804,25-MAR-14 12.00.00,30-MAR-19 12.00.00,2329 600,AWS_ANEM
140805,25-MAR-14 12.00.00,,2329 600 01,AWS_ANEM
140806,25-MAR-14 12.00.00,01-JAN-20 00.00.00,2329 600,AWS_ANEM
140807,25-MAR-14 12.00.00,01-AUG-20 00.00.00,2329 600 01,AWS_ANEM
140808,25-MAR-14 12.00.00,,2329 600 01,AWS_ANEM
140809,25-MAR-14 12.00.00,30-MAR-19 12.00.00,2329 600,AWS_ANEM
140810,25-MAR-14 12.00.00,01-JAN-20 00.00.00,2329 601 01,AWS_ANEM
144201,25-MAR-14 12.00.00,09-AUG-19 12.00.00,2329 601,AWS_ANEM
144202,25-MAR-14 12.00.00,01-JAN-18 00.00.00,2329 601,AWS_ANEM
144204,25-MAR-14 12.00.00,01-NOV-16 00.00.00,2329 601,AWS_ANEM
144206,25-MAR-14 12.00.00,,2329 601 03,AWS_ANEM
144207,25-MAR-14 12.00.00,01-JUN-17 00.00.00,2329 601,AWS_ANEM
144208,25-MAR-14 12.00.00,01-AUG-17 00.00.00,2329 601,AWS_ANEM
342191,14-MAY-14 11.30.00,31-JUL-19 00.00.00,1.30.1,RG
342249,15-AUG-14 12.00.00,31-JAN-17 11.00.00,1.30.1,RG
8943,06-NOV-14 15.00.00,20-MAY-16 09.00.00,CR3000.Std.27,LOGGER
342250,04-DEC-14 11.30.00,31-JAN-17 13.40.00,1.30.1,RG
342247,30-NOV-15 09.30.00,16-NOV-17 14.30.00,1.30.1,RG
9024,30-NOV-15 09.30.00,05-APR-16 15.30.00,CR3000.Std.27,LOGGER
160817,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
160818,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
191205,01-JAN-16 12.00.00,,2329 701 01,AWS_ANEM
191203,01-JAN-16 12.00.00,,2329 701 01,AWS_ANEM
180904,01-JAN-16 12.00.00,,2329 701 01,AWS_ANEM
180903,01-JAN-16 12.00.00,,2329 701 01,AWS_ANEM
160915,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
160914,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
160913,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
160912,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
160909,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
160908,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
160907,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
160905,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
160906,01-JAN-16 12.00.00,,2329 700 01,AWS_ANEM
387938,15-JAN-16 00.00.00,15-NOV-18 16.00.00,1.32.0,RG
9024,05-APR-16 15.30.00,22-FEB-17 13.30.00,CR3000.Std.29,LOGGER
10261,06-MAY-16 09.00.00,14-DEC-16 12.40.00,CR3000.Std.29,LOGGER
8943,20-MAY-16 09.00.00,13-DEC-16 14.15.00,CR3000.Std.29,LOGGER
387940,29-JUN-16 11.00.00,06-JUL-17 11.30.00,1.30.1,RG
9838,29-JUN-16 11.00.00,07-MAR-17 11.00.00,CR3000.Std.30.01,LOGGER
144204,01-NOV-16 00.00.00,,2329 701 01,AWS_ANEM
9896,28-NOV-16 15.00.00,25-JAN-17 17.00.00,CR3000.Std.30.01,LOGGER
9083,13-DEC-16 14.00.00,22-FEB-17 09.15.00,CR3000.Std.30.01,LOGGER
8943,13-DEC-16 14.15.00,07-MAR-17 15.30.00,CR3000.Std.30.01,LOGGER
10261,14-DEC-16 12.40.00,16-DEC-16 08.20.00,CR3000.Std.30.01,LOGGER
10261,16-DEC-16 08.20.00,12-JAN-17 11.00.00,CR3000.Std.29,LOGGER
9087,11-JAN-17 15.00.00,22-FEB-17 13.30.00,CR3000.Std.30.01,LOGGER
10261,12-JAN-17 11.00.00,22-FEB-17 10.30.00,CR3000.Std.30.01,LOGGER
8900,17-JAN-17 14.43.00,25-APR-17 12.00.00,CR3000.Std.30.01,LOGGER
9766,18-JAN-17 13.00.00,29-MAR-17 07.00.00,CR3000.Std.30.01,LOGGER
9706,19-JAN-17 11.00.00,31-JAN-17 13.35.00,CR3000.Std.30.01,LOGGER
9971,24-JAN-17 15.00.00,01-NOV-18 12.00.00,CR3000.Std.30.01,LOGGER
9896,25-JAN-17 17.00.00,01-AUG-17 10.30.00,CR3000.Std.31,LOGGER
9570,26-JAN-17 13.21.00,20-DEC-18 12.00.00,CR3000.Std.31,LOGGER
342249,31-JAN-17 11.00.00,18-DEC-18 12.00.00,1.40.1,RG
9060,31-JAN-17 11.30.00,18-DEC-18 12.00.00,CR3000.Std.31,LOGGER
9706,31-JAN-17 13.35.00,15-AUG-18 09.00.00,CR3000.Std.31,LOGGER
342250,31-JAN-17 13.40.00,17-NOV-17 11.00.00,1.40.1,RG
368535,01-FEB-17 10.00.00,03-JUL-18 13.00.00,1.40.1,RG
9059,08-FEB-17 11.00.00,05-DEC-18 12.00.00,CR3000.Std.31,LOGGER
8939,09-FEB-17 11.30.00,05-APR-18 12.30.00,CR3000.Std.31,LOGGER
9575,16-FEB-17 10.30.00,,CR3000.Std.31,LOGGER
9083,22-FEB-17 09.15.00,,CR3000.Std.31,LOGGER
2164,22-FEB-17 10.00.00,29-NOV-17 14.00.00,CR3000.Std.31,LOGGER
10261,22-FEB-17 10.30.00,15-JUN-17 21.05.00,CR3000.Std.31,LOGGER
9087,22-FEB-17 13.30.00,16-OCT-18 12.00.00,CR3000.Std.31,LOGGER
9024,22-FEB-17 13.30.00,06-JUL-18 09.00.00,CR3000.Std.30.01,LOGGER
9838,07-MAR-17 11.00.00,28-SEP-17 11.30.00,CR3000.Std.31,LOGGER
8943,07-MAR-17 15.30.00,11-SEP-18 12.00.00,CR3000.Std.31,LOGGER
9579,22-MAR-17 12.00.00,01-JUN-17 10.30.00,CR3000.Std.31,LOGGER
10065,23-MAR-17 13.00.00,24-OCT-18 12.00.00,CR3000.Std.31,LOGGER
358375,23-MAR-17 13.00.00,24-OCT-18 12.00.00,1.40.1,RG
9766,29-MAR-17 07.00.00,10-OCT-18 12.30.00,CR3000.Std.31,LOGGER
328999,11-APR-17 13.00.00,12-FEB-20 00.00.00,1.40.1,RG
329003,12-APR-17 11.30.00,,1.40.1,RG
10258,19-APR-17 08.30.00,29-NOV-17 10.30.00,CR3000.Std.31,LOGGER
387936,19-APR-17 08.30.00,23-APR-18 12.00.00,1.40.1,RG
10260,20-APR-17 08.00.00,31-AUG-17 13.00.00,CR3000.Std.31,LOGGER
387937,20-APR-17 08.00.00,19-JUL-18 14.30.00,1.40.1,RG
342193,25-APR-17 10.30.00,08-NOV-18 12.00.00,1.40.1,RG
9505,25-APR-17 10.30.00,01-JUN-17 18.00.00,CR3000.Std.31,LOGGER
8900,25-APR-17 12.00.00,04-AUG-17 09.30.00,CR3000.Std.31,LOGGER
9680,27-APR-17 08.30.00,29-JUN-17 12.00.00,CR3000.Std.31,LOGGER
340993,27-APR-17 08.30.00,07-NOV-18 12.00.00,1.40.1,RG
341000,28-APR-17 08.00.00,13-DEC-19 10.00.00,1.40.1,RG
144207,01-JUN-17 00.00.00,,2329 701 01,AWS_ANEM
9579,01-JUN-17 10.30.00,,CR3000.Std.31.03,LOGGER
9505,01-JUN-17 18.00.00,,CR3000.Std.31.03,LOGGER
9898,07-JUN-17 11.30.00,,CR3000.Std.31.03,LOGGER
10261,15-JUN-17 21.05.00,,CR3000.Std.31.03,LOGGER
9680,29-JUN-17 12.00.00,,CR3000.Std.31.03,LOGGER
144302,01-JUL-17 00.00.00,,2329 701 01,AWS_ANEM
358379,04-JUL-17 00.00.00,23-OCT-18 12.00.00,1.31.0,RG
9891,04-JUL-17 00.00.00,,CR3000.Std.31.03,LOGGER
387940,06-JUL-17 11.30.00,,1.40.1,RG
144209,01-AUG-17 00.00.00,,2329 701 01,AWS_ANEM
144208,01-AUG-17 00.00.00,,2329 701 01,AWS_ANEM
144210,01-AUG-17 00.00.00,08-NOV-22 00.00.00,2329 701 01,AWS_ANEM
9896,01-AUG-17 10.30.00,,CR3000.Std.31.03,LOGGER
8803,01-AUG-17 14.30.00,,CR3000.Std.31.03,LOGGER
9764,02-AUG-17 14.30.00,,CR3000.Std.31.03,LOGGER
9476,03-AUG-17 10.00.00,,CR3000.Std.31.03,LOGGER
8899,03-AUG-17 10.30.00,,CR3000.Std.31.03,LOGGER
8900,04-AUG-17 09.30.00,,CR3000.Std.31.03,LOGGER
9897,10-AUG-17 10.00.00,13-MAR-18 13.30.00,CR3000.Std.29,LOGGER
358380,10-AUG-17 10.00.00,25-OCT-18 11.30.00,1.31.0,RG
358381,16-AUG-17 12.30.00,08-AUG-18 13.30.00,,RG
9893,16-AUG-17 12.30.00,,CR3000.Std.31.03,LOGGER
358372,23-AUG-17 00.00.00,05-JUL-18 11.30.00,1.31.0,RG
8892,31-AUG-17 10.30.00,,CR3000.Std.31.03,LOGGER
10260,31-AUG-17 13.00.00,,CR3000.Std.31.03,LOGGER
9969,26-SEP-17 09.30.00,,CR3000.Std.31.03,LOGGER
8969,26-SEP-17 11.00.00,31-AUG-22 00.00.00,CR3000.Std.31.03,LOGGER
9838,28-SEP-17 11.30.00,,CR3000.Std.31.03,LOGGER
342247,16-NOV-17 14.30.00,31-OCT-19 09.00.00,1.50.0,RG
342250,17-NOV-17 11.00.00,31-JUL-19 00.00.00,1.50.0,RG
10258,29-NOV-17 10.30.00,,CR3000.Std.31.03,LOGGER
2164,29-NOV-17 14.00.00,,CR3000.Std.31.03,LOGGER
144202,01-JAN-18 00.00.00,,2329 701 01,AWS_ANEM
140316,01-JAN-18 00.00.00,,2329 701 01,AWS_ANEM
9770,28-JAN-18 17.00.00,21-AUG-18 09.05.00,CR3000.Std.31,LOGGER
9897,13-MAR-18 13.30.00,,CR3000.Std.31.03,LOGGER
8939,05-APR-18 12.30.00,,CR3000.Std.31.03,LOGGER
9889,11-APR-18 00.00.00,11-JUN-19 12.00.00,CR3000.Std.31.03,LOGGER
368538,11-APR-18 00.00.00,27-JUN-18 11.30.00,1.30.1,RG
387936,23-APR-18 12.00.00,13-AUG-19 12.45.00,1.50.0,RG
340995,25-APR-18 12.00.00,,1.50.1,RG
10973,26-JUN-18 15.30.00,,,LOGGER
10262,27-JUN-18 10.00.00,,CR3000.Std.31.03,LOGGER
368538,27-JUN-18 11.30.00,12-AUG-19 12.45.00,1.50.1,RG
387935,27-JUN-18 13.30.00,11-JUN-19 00.00.00,1.50.0,RG
358378,28-JUN-18 09.00.00,,1.50.0,RG
9894,28-JUN-18 11.00.00,,CR3000.Std.31.03,LOGGER
368535,03-JUL-18 13.00.00,27-AUG-19 00.00.00,1.50.0,RG
340998,04-JUL-18 12.30.00,,1.50.0,RG
358372,05-JUL-18 11.30.00,,1.50.0,RG
9024,06-JUL-18 09.00.00,,CR3000.Std.31.03,LOGGER
340991,06-JUL-18 12.30.00,30-AUG-19 00.00.00,1.50.0,RG
340990,12-JUL-18 12.00.00,20-SEP-19 00.00.00,1.50.0,RG
329000,18-JUL-18 15.00.00,,1.50.0,RG
358373,19-JUL-18 13.00.00,27-SEP-19 00.00.00,1.50.1,RG
387937,19-JUL-18 14.30.00,25-SEP-19 00.00.00,1.50.1,RG
328998,19-JUL-18 15.30.00,,1.50.0,RG
358377,19-JUL-18 17.00.00,23-SEP-19 09.30.00,1.50.1,RG
341002,01-AUG-18 09.00.00,12-SEP-19 10.30.00,1.50.0,RG
342248,02-AUG-18 08.30.00,30-OCT-19 11.30.00,1.50.0,RG
329001,02-AUG-18 10.00.00,17-SEP-19 00.00.00,1.50.0,RG
358381,08-AUG-18 13.30.00,13-FEB-20 00.00.00,1.50.0,RG
9706,15-AUG-18 09.00.00,,CR3000.Std.31.03,LOGGER
368537,16-AUG-18 12.00.00,05-SEP-19 00.00.00,1.50.0,RG
340988,17-AUG-18 11.00.00,,1.50.0,RG
10259,17-AUG-18 11.00.00,,CR3000.Std.31.03,LOGGER
9770,21-AUG-18 11.02.00,,CR3000.Std.31.03,LOGGER
340999,21-AUG-18 13.30.00,10-SEP-19 00.00.00,1.50.0,RG
10060,23-AUG-18 12.00.00,,CR3000.Std.31.03,LOGGER
8943,11-SEP-18 12.00.00,,CR3000.Std.31.03,LOGGER
342254,13-SEP-18 12.00.00,19-SEP-19 09.00.00,1.50.0,RG
9866,21-SEP-18 12.00.00,,CR3000.Std.31.03,LOGGER
341001,02-OCT-18 12.00.00,22-OCT-19 11.00.00,1.50.0,RG
9766,10-OCT-18 12.30.00,,CR3000.Std.31.03,LOGGER
342194,16-OCT-18 12.00.00,,1.50.0,RG
9087,16-OCT-18 12.00.00,,CR3000.Std.31.03,LOGGER
342251,18-OCT-18 12.00.00,29-OCT-19 11.00.00,1.50.0,RG
9240,18-OCT-18 12.00.00,,CR3000.Std.31.03,LOGGER
358379,23-OCT-18 12.00.00,20-NOV-19 00.00.00,1.50.0,RG
10065,24-OCT-18 12.00.00,,CR3000.Std.31.03,LOGGER
358375,24-OCT-18 12.00.00,,1.50.0,RG
358380,25-OCT-18 11.30.00,,1.50.0,RG
340989,26-OCT-18 12.00.00,,1.50.0,RG
10.12.106.90,28-OCT-18 00.00.00,21-JUL-21 09.00.00,4.7.2.21,PHENOCAM
342195,01-NOV-18 12.00.00,18-SEP-19 09.30.00,1.50.0,RG
9971,01-NOV-18 12.00.00,,CR3000.Std.31.03,LOGGER
340993,07-NOV-18 12.00.00,28-JAN-20 00.00.00,4.50.0,RG
342193,08-NOV-18 12.00.00,27-NOV-19 00.00.00,1.50.0,RG
387938,15-NOV-18 16.00.00,10-OCT-19 00.00.00,1.50.0,RG
11011,16-NOV-18 12.30.00,15-JAN-19 13.00.00,CR3000.Std.31.03,LOGGER
10.16.46.68,28-NOV-18 00.00.00,26-MAY-21 09.00.00,4.7.2.21,PHENOCAM
11249,28-NOV-18 12.30.00,,CR3000.Std.31.03,LOGGER
340997,05-DEC-18 12.00.00,,1.50.0,RG
9059,05-DEC-18 12.00.00,,CR3000.Std.31.03,LOGGER
9060,18-DEC-18 12.00.00,,CR3000.Std.31.03,LOGGER
342249,18-DEC-18 12.00.00,04-DEC-19 10.00.00,1.50.0,RG
340992,19-DEC-18 12.00.00,,1.50.0,RG
9570,20-DEC-18 12.00.00,,CR3000.Std.31.03,LOGGER
340996,20-DEC-18 12.00.00,,1.50.0,RG
191202,01-JAN-19 00.00.00,,2329 701 01,AWS_ANEM
160916,01-JAN-19 00.00.00,,2329 700 01,AWS_ANEM
