SITE_ID,SITE_NAME,GB_NI,EASTING,NORTHING,LATITUDE,LONGITUDE,ALTITUDE,SOIL_TYPE,CALIBRATED,IS_PUBLIC,DATE_INSTALLED,DATE_DECOMMISSIONED,SNOW,LOCATION_SOURCE,FLUX,CRS2_IS_MOD,STANDARD_LAYOUT,FULL_TDT_ARRAY,SITE_DESC,REGION,BEDROCK_CLASS,SUPER_CLASS,SUPER_SERIES,SOIL_TEXTURE,SOIL_THICKNESS,SAAR_1961_1990,SITE_CLASS,WEB_IMAGES,HOST_CLASS
FIVET,Fivemiletown,1,55844.0,502132.0,54.298468,-7.291954,174.0,Mineral soil,Y,Y,2018-06-26 15:30:00,2099-12-31 00:00:00,N,Site info pack,Y,N,Compound width is 4m.,Y,"This site is located at a working farm in County Tyrone, and is one of three COSMOS-UK sites situated in Northern Ireland. The arable field in which the COSMOS-UK site is located slopes gently to the south.",Northern Ireland,"SANDSTONE, MUDSTONE, SILTSTONE AND CONGLOMERATE",DIAMICTON,TILL,,,1227.0,4.0,3.0,24.0
HYBRY,Heytesbury,0,394534.0,144842.0,51.20277,-2.079616,165.0,Calcareous mineral soil,Y,Y,2017-08-16 12:30:00,2099-12-31 00:00:00,N,COSMOS Equipment details.docx,Y,N,Y,Y,The Heytesbury COSMOS-UK site is based on an active MOD site in Wiltshire. The hilly region is an expanse of fields and small patches of woodland. The site is situated on exposed grassland with compact limestone and flint soil.,South West England,CHALK,,,"CHALKY, SILTY LOAM",SHALLOW,832.0,2.0,2.0,1.0
WIMPL,Wimpole,0,533951.0,250000.0,52.132078,-0.044411,30.0,Mineral soil,Y,Y,2019-09-10 00:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,Y,"This site is located on the working Wimpole Estate. The National Trust site hosts parkland, gardens, and the farm where nature-friendly farming methods aim to benefit local biodiversity. The COSMOS-UK site is situated in an arable field on clay to clayey loam soils.",East of England,"MUDSTONE, SANDSTONE AND LIMESTONE",,,CLAY TO CLAYEY LOAM,DEEP,555.0,2.0,3.0,21.0
RDMER,Redmere,0,564639.0,285846.0,52.44577,0.42104,-2.0,Organic soil,Y,Y,2015-02-10 10:30:00,2018-09-20 00:00:00,N,GPS reading on site,Y,N,Y,N,"This site is located on the East Anglian Fens near Ely, situated on a grass strip between two arable fields growing a variety of crops, including maize, on peat soils. This COSMOS-UK site ceased operation in 2018.",East of England,"MUDSTONE, SANDSTONE AND LIMESTONE",PEAT,PEAT,PEAT,DEEP,559.0,5.0,3.0,11.0
RISEH,Riseholme,0,498425.0,374863.0,53.261647,-0.5259074,49.0,Calcareous mineral soil,Y,Y,2016-05-04 16:00:00,2099-12-31 00:00:00,N,Site Info sheet on P drive,Y,N,Y,Y,"The Riseholme site is based at Riseholme College Agricultural Centre in Lincoln, a centre for vocational excellence in agriculture. The COSMOS-UK site is located in a livestock grazed grass field, on calcareous mineral soil.",East Midlands,"LIMESTONE, SANDSTONE, SILTSTONE AND MUDSTONE",,,LOAM TO SANDY LOAM,INTERMEDIATE-SHALLOW,603.0,2.0,3.0,2.0
ROTHD,Rothamsted,0,511888.0,214038.0,51.813787,-0.378304,131.0,Mineral soil,Y,Y,2014-07-25 08:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"Located in the grounds of Rothamsted Research at Harpenden in Hertfordshire, a site of agricultural research since 1843, and the site of long term and innovative hydrometeorological measurement. Current research at Rothamsted addresses all aspects of arable agriculture. It is a flat site with well-drained or moderately well-drained clayey loam soil.",East of England,CHALK,DIAMICTON,CLAY-WITH-FLINTS,CLAYEY LOAM,DEEP,692.0,2.0,4.0,18.0
SHEEP,Sheepdrove,0,436036.0,181386.0,51.530244,-1.481903,183.0,Mineral soil,Y,Y,2013-10-24 14:30:00,2099-12-31 00:00:00,N,GPS reading on site,N,Y,Y,Y,The site hosted by the Sheepdrove Organic Farm and Conference Centre is located in the rolling grasslands of the Berkshire Downs. The farm is run on strict organic standards to protect wildlife and the environment. No chemical fertilisers are used; instead organic matter such as compost or manure are added and as a result the soil contains a high organic matter content than might be expected on a chalk downland. The field in which the COSMOS-UK site is located was converted from grassland to arable in 2019. The site is co-located with eddy covariance flux monitoring equipment.,South East England,CHALK,,,"CHALKY, SILTY LOAM",INTERMEDIATE-SHALLOW,737.0,2.0,4.0,1.0
STGHT,Stoughton,0,464638.0,300857.0,52.601667,-1.047046,131.0,Mineral soil,Y,Y,2015-08-19 06:30:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,The Stoughton site is on an arable farm owned by Farmcare. The site is flat with loam to clayey loam soils.,East Midlands,"MUDSTONE, SILTSTONE, LIMESTONE AND SANDSTONE",DIAMICTON,TILL,LOAM TO CLAYEY LOAM,DEEP,641.0,2.0,3.0,24.0
STIPS,Stiperstones,0,336086.0,298579.0,52.581248,-2.9446865,422.0,Organic soil,Y,Y,2014-11-06 15:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"This site is located in the Stiperstones National Nature Reserve in south Shropshire. This includes a major part of the Stiperstones ridge and has geology of national significance due to the Ordovician 'Stiperstones Quartzite'. The COSMOS-UK site is situated on a slightly sloping rough grassland, acid/ heathland grazed by livestock. The soil is an organic soil with some mineral material, resulting in high moisture content, high soil organic carbon and low bulk density.",West Midlands,"MUDSTONE, SILTSTONE AND SANDSTONE",,,CLAYEY LOAM TO SANDY LOAM,DEEP,874.0,4.0,3.0,17.0
TADHM,Tadham Moor,0,342197.0,145683.0,51.207417,-2.82881,3.0,Organic soil,Y,Y,2014-10-14 12:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Raised instruments. Pluvio aperture height and CRNS horizontal heigh approx. 1.7m and 1.1m.,N,"This site on a peat-based moor is located in the area generally known as the Somerset Levels. The moor is a very flat landscape only very slightly above sea-level, and is prone to flooding. Water is managed via a series of drains and sluices. Because of its importance as a wetland, the site is designated as a Site of Special Scientific Interest (Tealham and Tadham Moors SSSI) and a RAMSAR site. The land use is grassland, occasionally grazed. The site is co-located with eddy covariance flux monitoring equipment.",South West England,"MUDSTONE, SILTSTONE, LIMESTONE AND SANDSTONE",,,PEAT,DEEP,749.0,5.0,3.0,11.0
WYTH1,Wytham Woods,0,445738.0,208942.0,51.77728,-1.33846,107.0,Mineral soil,Y,Y,2013-11-26 00:30:00,2016-10-01 00:00:00,N,GPS reading on site,N,N,Forest flux tower.,N,This site located in a loop of the River Thames 5km north west of Oxford on an estate owned by the University of Oxford. The woodlands are a designated SSSI and also host an ECN and FLUXNET monitoring site. The COSMOS-UK ceased operation in 2016.,South East England,"MUDSTONE, SILTSTONE AND SANDSTONE",,,LOAM TO CLAY,DEEP,647.0,4.0,3.0,2.0
SPENF,Spen Farm,0,444887.0,441620.0,53.86886,-1.31886,55.0,Calcareous mineral soil,Y,Y,2016-11-23 10:00:00,2099-12-31 00:00:00,N,COSMOS Equipment details.docx,N,N,Y,Y,"Spen Farm together with Headley Hall and Wise Warren are the three farms that comprise the University of Leeds Research Farm. Spen Farm houses the The National Pig Centre, part of the Centre for Innovation Excellence in Livestock (CIEL). The COSMOS-UK site is on the boundary between two large fields on Headley Hall Farm which is part of the University of Leeds' 'Smart farm' research programme. The site is co-located with a Met Office monitoring site.",Yorkshire and the Humber,DOLOMITISED LIMESTONE AND DOLOMITE,,,CLAYEY LOAM TO SILTY LOAM,DEEP,654.0,2.0,5.0,2.0
MOREM,Moreton Morrell,0,429959.0,255776.0,52.199407,-1.563081,54.0,Mineral soil,Y,Y,2018-11-15 00:00:00,2099-12-31 00:00:00,N,CSL completion form,Y,N,Y,Y,The site is hosted by Moreton Morrell College which has a 300 ha site in Warwickshire. Two-thirds of the site is operated as a commercial farm that also teaches students modern farming techniques including precision agriculture. The site is located in a flat area of improved grassland.,West Midlands,"MUDSTONE, SILTSTONE AND SANDSTONE",,,SAND TO SANDY LOAM,DEEP,611.0,3.0,3.0,21.0
WRTTL,Writtle,0,567064.0,206675.0,51.733896,0.417923,42.0,Mineral soil,Y,Y,2017-07-04 10:30:00,2099-12-31 00:00:00,N,CSL Equipment details,Y,N,Y,Y,"This site is based on the Writtle University College farm site in Writtle, Essex. The COSMOS-UK site is situated between fields of rough and livestock-grazed grassland. The soil is stoney London clay, the typical mineral soil of the area.",East of England,"CLAY, SILT, SAND AND GRAVEL",,,CLAYEY LOAM TO SANDY LOAM,DEEP,571.0,2.0,2.0,18.0
ALIC1,Alice Holt,0,479950.0,139985.0,51.153551,-0.858232,74.0,Mineral soil,Y,Y,2015-03-06 13:30:00,2099-12-31 00:00:00,N,GPS reading on site,N,N,Forest flux tower. Platform height 26m. MetPak height 27m.,N,"This is one of the few COSMOS-UK sites located in woodland; in this case the Alice Holt Forest managed by the Forestry Commission and situated in the South Downs National Park. Alice Holt is also one of the main research stations of Forest Research. The COSMOS-UK instrumentation is co-located with monitoring equipment operated by Forest Research that contributes to FLUXNET and the Environmental Change Network, in an area of broadleaf trees and scrub.",South East England,"MUDSTONE, SANDSTONE AND LIMESTONE",,,LOAM TO CLAY,DEEP,801.0,2.0,3.0,25.0
BALRD,Balruddery,0,331643.0,732797.0,56.482297,-3.1114881,95.0,Mineral soil,Y,Y,2014-05-15 17:30:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"The James Hutton Institute Balruddery Research Farm is a 170 ha arable farm located seven miles west of Dundee and on the lower slopes of the Sidlaw Hills. The soil is a sandy loam, slightly shallow in depth towards Balruddery Den towards the southwest margin of the CRNS footprint. The farm site includes the Centre for Sustainable Cropping Platform which provides a whole systems framework for designing and testing cropping systems.",Scotland,"SANDSTONE WITH SUBORDINATE CONGLOMERATE, SILTSTONE AND MUDSTONE",DIAMICTON,TILL,CLAYEY LOAM TO SANDY LOAM,DEEP,740.0,2.0,3.0,18.0
BUNNY,Bunny Park,0,458884.0,329606.0,52.86073,-1.12685,39.0,Mineral soil,Y,Y,2015-01-27 00:30:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"Bunny Park (160 ha) is part of the University of Nottingham Farm comprising a range of arable, woodland and grassland land cover types. The COSMOS-UK site is flat, surrounded by arable crops on sandy to sandy loam soils.",East Midlands,"MUDSTONE, SILTSTONE AND SANDSTONE",,,SAND TO SANDY LOAM,DEEP,579.0,1.0,2.0,18.0
CHOBH,Chobham Common,0,497731.0,164128.0,51.367821,-0.597484,39.0,Organic soil over mineral soil,Y,Y,2015-02-24 14:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"Chobham Common is one of the finest examples of a lowland heath in the world and contains a wide range of habitats and rare biodiversity. Heathland is an ancient and characteristic British landscape that was in fact created by prehistoric farmers, and managed down the generations providing a living link to our stone-age past. Soils are highly variable in thickness and texture from sand to coarse gravel.",South East England,"SAND, SILT AND CLAY",,,SAND TO LOAM,DEEP,662.0,4.0,5.0,18.0
EASTB,Easter Bush,0,324555.0,664460.0,55.867392,-3.207115,190.0,Mineral soil,Y,Y,2014-08-13 11:30:00,2099-12-31 00:00:00,Y,GPS reading on site,Y,N,Y,N,"Easter Bush is located to the south of Edinburgh, close to the UKCEH Edinburgh site on the Bush Estate at Penicuik. It is co-located with an eddy covariance flux monitoring site. It is a grassland site with a typical loamy mineral soil.",Scotland,"SEDIMENTARY ROCK CYCLES, STRATHCLYDE GROUP TYPE",DIAMICTON,TILL,CLAYEY LOAM TO SANDY LOAM,DEEP,798.0,2.0,3.0,18.0
GLENW,Glenwherry,1,142962.0,556604.0,54.838087,-6.0045994,274.0,Organic soil,Y,Y,2016-06-15 15:00:00,2099-12-31 00:00:00,N,Site configuration sheet,Y,N,Y,Y,"This site is located at the CAFRE (College of Agriculture, Food and Rural Enterprise) Hill Farm Centre in Glenwherry, midway between Ballymena and Larne. The ~1000 ha farm comprises 100 suckler cows and 1100 breeding ewes and strives to demonstrate effective integration of livestock and environmental management. The soils near the COSMOS-UK site have very high organic carbon and low bulk density.",Northern Ireland,MAFIC LAVA AND MAFIC TUFF,PEAT,PEAT,,,1340.0,4.0,4.0,15.0
HENFS,Henfaes Farm,0,265741.0,371685.0,53.225198,-4.01255,296.0,Mineral soil,Y,Y,2015-12-17 13:00:00,2099-12-31 00:00:00,N,Site Info sheet on P drive,Y,N,Y,N,"The Henfaes Research Centre is the main field facility of Bangor University's School of Environment, Natural Resources and Geography. The COSMOS-UK site is located in an upland area that is operated as a commercial sheep unit within the Centre for Hill and Upland Management. The site is situated on silty mineral soils with a high organic matter content.",Wales,"MUDSTONE, SILTSTONE AND SANDSTONE",,,SILTY LOAM TO SILT,SHALLOW,1282.0,4.0,3.0,17.0
MOORH,Moor House,0,369920.0,529470.0,54.659417,-2.4678,465.0,Mineral soil,Y,Y,2014-12-04 11:30:00,2099-12-31 00:00:00,Y,GPS reading on site,Y,N,Y,N,The site is located on the south west edge of the Moor House Upper Teesdale National Nature Reserve on a site that drains to the River Eden to the west rather than the River Tees to the east. The mineral loamy soil has a high organic content and supports cotton grass and heather.,North West England,LIMESTONE WITH SUBORDINATE SANDSTONE AND ARGILLACEOUS ROCKS,,,LOAM TO SANDY LOAM,SHALLOW,1239.0,4.0,3.0,4.0
NWYKE,North Wyke,0,265707.0,98832.0,50.773479,-3.905963,146.0,Mineral soil,Y,Y,2014-10-16 09:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,This site is a Rothamsted Research farm where scientists investigate the impact of agriculture on the land and atmosphere. The field where the COSMOS-UK site is located was a grassland with grazing livestock until 2019. Since then it has been used for arable crop production.,South West England,"MUDSTONE, SILTSTONE AND SANDSTONE",,,LOAM TO SILTY LOAM,INTERMEDIATE,979.0,4.0,3.0,24.0
REDHL,Redhill,0,569577.0,154326.0,51.26287,0.4291348,94.0,Calcareous mineral soil,Y,Y,2016-02-18 16:00:00,2099-12-31 00:00:00,N,Site Info sheet on P drive,Y,N,Y,N,This site is located on a south facing slope among the vines on the Redhill Estate near Wateringbury in Kent. The soil is slightly calcareous with a sand to sandy loam texture.,South East England,SANDSTONE AND MUDSTONE,,,SAND TO SANDY LOAM,DEEP-INTERMEDIATE,656.0,1.0,3.0,1.0
SOURH,Sourhope,0,385562.0,620698.0,55.479876,-2.229989,320.0,Mineral soil,Y,Y,2014-11-19 11:00:00,2099-12-31 00:00:00,Y,GPS reading on site,Y,N,Y,N,The Sourhope site is located in the Scottish borders just over 1 km from the border with England. The site is on a south facing slope on the western side of The Cheviot Hills. The site is on an area of rough grassland in the headwaters of Beaumont Water.,Scotland,MAFIC LAVA AND MAFIC TUFF,,,LOAM TO SANDY LOAM,DEEP,1009.0,4.0,4.0,19.0
WADDN,Waddesdon,0,472548.0,216170.0,51.839436,-0.948405,91.0,Mineral soil,Y,Y,2013-11-04 18:30:00,2099-12-31 00:00:00,N,GPS reading on site,N,N,Y,Y,This is a gentle sloping grassland site with deep clay/loam soil. It is close to Aylesbury in Buckinghamshire and within the estate of Waddesdon Manor. Two eddy covariance flux monitoring sites are located nearby.,South East England,"MUDSTONE, SILTSTONE AND SANDSTONE",,,CLAY TO LOAM,DEEP,636.0,3.0,4.0,25.0
JUNG,Jungfraujoch,,,,46.55,7.98,3570.0,,N,N,2000-01-01 00:00:00,2099-12-31 00:00:00,N,,N,N,,N,,,,,,,,,,,
