SITE_ID,SITE_NAME,GB_NI,EASTING,NORTHING,LATITUDE,LONGITUDE,ALTITUDE,SOIL_TYPE,CALIBRATED,IS_PUBLIC,DATE_INSTALLED,DATE_DECOMMISSIONED,SNOW,LOCATION_SOURCE,FLUX,CRS2_IS_MOD,STANDARD_LAYOUT,FULL_TDT_ARRAY,SITE_DESC,REGION,BEDROCK_CLASS,SUPER_CLASS,SUPER_SERIES,SOIL_TEXTURE,SOIL_THICKNESS,SAAR_1961_1990,SITE_CLASS,WEB_IMAGES,HOST_CLASS
FINCH,Fincham,0,570068.0,305182.0,52.617773,0.5107284,16.0,Calcareous mineral soil,Y,Y,2017-06-07 11:30:00,2099-12-31 00:00:00,N,COSMOS Equipment details.docx,Y,N,Y,Y,"Fincham is a privately owned farm and food processing plant in northwest Norfolk. The COSMOS-UK site is situated in a large, flat arable crop field with winter wheat, oil seed rape and sugar beet on 6 year rotation. The soil type is chalky loam, a calcareous mineral soil.",East of England,CHALK,,,CHALKY CLAY TO CHALKY LOAM,DEEP-INTERMEDIATE,613.0,1.0,3.0,10.0
SYDLG,Sydling,0,362917.0,103337.0,50.828373,-2.527891,247.0,Mineral soil,Y,Y,2018-11-27 00:00:00,2099-12-31 00:00:00,N,CSL completion form,Y,N,Site orientated 30degrees. See CSL completion report.,Y,"This site is located in an 'Area of Outstanding Natural Beauty' on a working farm in West Dorset. The 1034 ha organic farm hosts livestock, rare flora and fauna, ancient woodland, and bodies of water. The COSMOS-UK site is situated in an arable field next to a grazed grassland, on typical mineral soils.",South West England,CHALK,,,CLAYEY LOAM,DEEP,1064.0,2.0,3.0,1.0
COCHN,Cochno,0,249980.0,674651.0,55.941421,-4.4035431,170.0,Mineral soil,Y,Y,2017-08-23 00:00:00,2020-11-16 00:00:00,Y,Site info pack,Y,N,Site orientation 344degrees. Aligned with fence at farmers request,Y,"The Cochno Farm and Research Centre is part of the University of Glasgow's Scottish Centre for Production Animal Health and Food Safety. To the north east of city, the site is south facing grassland with clayey loam to sandy loam soils. The COSMOS-UK site ceased operation in 2020.",Scotland,MAFIC LAVA AND MAFIC TUFF,DIAMICTON,TILL,CLAYEY LOAM TO SANDY LOAM,DEEP,1387.0,3.0,3.0,17.0
BICKL,Bickley Hall,0,353112.0,347903.0,53.02635,-2.7005297,78.0,Mineral soil,Y,Y,2015-01-28 17:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,Bickley Hall Farm is an organic working farm in the heart of run by the Cheshire Wildlife Trust. The wildlife-friendly farm management regime is supported by Natural England's Countryside Stewardship Scheme to maintain species-rich hay meadows and pastures. Soils are sands and sandy loams.,North West England,"MUDSTONE, SILTSTONE AND SANDSTONE",DIAMICTON,TILL,SAND TO SANDY LOAM,DEEP,727.0,2.0,4.0,11.0
CARDT,Cardington,0,507991.0,246422.0,52.105601,-0.424644,29.0,Mineral soil,Y,Y,2015-06-24 10:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"The Cardington site is based on the Met Office Meteorological Research Unit at the Cardington Air Field, Bedfordshire. The facility has a wide variety of research-grade surface, sub-surface, mast-mounted, and balloon-borne instruments. The COSMOS-UK site is located on flat maintained grassland on typical mineral soil of clayey to sandy loam.",East of England,"MUDSTONE, SILTSTONE AND SANDSTONE",SAND AND GRAVEL,RIVER TERRACE DEPOSITS (UNDIFFERENTIATED),SAND TO SANDY LOAM,DEEP,552.0,1.0,3.0,23.0
CGARW,Cwm Garw,0,211346.0,231653.0,51.951295,-4.746634,283.0,Mineral soil,Y,Y,2016-06-29 11:00:00,2099-12-31 00:00:00,Y,CSL Equipment Details,Y,N,Y,Y,The Cwm Garw site is on a working farm on the southern side of the Preseli Mountains in Pembrokeshire. The field in which the COSMOS-UK site is located is a grazed grassland on loam to clay soils. The site is co-located with BGS monitoring equipment.,Wales,"MUDSTONE, SILTSTONE AND SANDSTONE",,,LOAM TO CLAYEY LOAM,INTERMEDIATE,1740.0,4.0,4.0,26.0
CHIMN,Chimney Meadows,0,436113.0,201160.0,51.708021,-1.4787658,66.0,Calcareous mineral soil,Y,Y,2013-10-02 13:30:00,2099-12-31 00:00:00,N,P:\NEC04961_COSMOSUK\Instrumentation\PrototypeSystems\FieldNotes\Instrumentation_v1-02.xlsx,N,N,Y,Y,"Chimney Meadows is the Berks, Bucks & Oxon Wildlife Trust's largest nature reserve in Oxfordshire. Part of the site is a National Nature Reserve (owned by Natural England). These wildflower meadows make up one of England's largest remaining areas of unspoilt grassland. The site often floods during winter. ",South East England,"MUDSTONE, SILTSTONE AND SANDSTONE","CLAY, SILT AND SAND",ALLUVIUM,CLAY TO SANDY LOAM,DEEP,626.0,2.0,3.0,10.0
COCLP,Cockle Park,0,419544.0,591351.0,55.216013,-1.6943736,84.0,Mineral soil,Y,Y,2014-11-21 14:30:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"Cockle Park Farm is a 262 ha working farm owned by Newcastle University and located to the north of Morpeth in Northumberland. The farm links farming practice, landscape management and rural enterprise with cutting edge interdisciplinary research in agriculture. The COSMOS-UK site is located in the centre of a field that slopes gently down to the River Lyne. This area of the farm is used for growing cereals and oilseeds.",North East England,"LIMESTONE, SANDSTONE, SILTSTONE AND MUDSTONE",DIAMICTON,TILL,CLAYEY LOAM TO SILTY LOAM,DEEP,720.0,3.0,2.0,24.0
CRICH,Crichton,0,298921.0,573207.0,55.043057,-3.583386,46.0,Mineral soil,Y,Y,2014-12-02 15:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"The Crichton Royal farm is located south of Dumfries and operated by Scotland's Rural College, SRUC as its Dairy Research Centre. It is a grassland site that slopes gently to the south west on soils that are clayey loams to sandy loams.",Scotland,"SANDSTONE, BRECCIA AND CONGLOMERATE",DIAMICTON,TILL,CLAYEY LOAM TO SANDY LOAM,DEEP,1051.0,3.0,3.0,6.0
ELMST,Elmsett,0,605122.0,248260.0,52.094647,0.9930645,75.0,Calcareous mineral soil,Y,Y,2016-08-11 15:30:00,2099-12-31 00:00:00,N,CSL site completion info,Y,N,Y,Y,"This site is located at Agroco Farms, a working farm to the north-west of Ipswich. The COSMOS-UK site is situated on a strip of grassland running between arable and horticultural fields. Soils in the area are locally chalky, generally loam to clayey loam.",East of England,"GRAVEL, SAND, SILT AND CLAY",DIAMICTON,TILL,"LOAM TO CLAYEY LOAM, LOCALLY CHALKY",DEEP,564.0,2.0,3.0,24.0
EUSTN,Euston,0,589619.0,279776.0,52.383178,0.7847112,16.0,Mineral soil,Y,Y,2016-03-31 16:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,Y,The site is hosted by Euston Estate which comprises a mixture of farmland and woodland. The site itself is located in a flat area of improved grassland. The land is very well draining and is generally amongst the driest of the COSMOS-UK sites.,East of England,CHALK,"CLAY, SILT AND SAND",ALLUVIUM,"LOAM TO CLAYEY LOAM, LOCALLY CHALKY",INTERMEDIATE-SHALLOW,600.0,1.0,5.0,5.0
GISBN,Gisburn Forest,0,374895.0,458703.0,54.023711,-2.384689,270.0,Mineral soil,Y,Y,2014-08-15 12:00:00,2099-12-31 00:00:00,Y,GPS reading on site,Y,N,Y,N,The Gisburn site is at the eastern edge of the Forest of Bowland above Stocks Reservoir in the headwaters of the River Hodder. The site is hosted by Forest Research. Within the footprint of the CRNS is a patchwork of conferious forest at different stages of growth. The site itself is located in an open area of rough grassland.,North West England,"MUDSTONE, SILTSTONE AND SANDSTONE",DIAMICTON,TILL,CLAYEY LOAM TO SILTY LOAM,DEEP,1485.0,4.0,5.0,24.0
GLENS,Glensaugh,0,365870.0,780483.0,56.914403,-2.5621547,398.0,Organic soil,Y,Y,2014-05-14 11:30:00,2099-12-31 00:00:00,Y,GPS reading on site,Y,N,Y,N,"The Glensaugh Farm is run by the James Hutton Institute to provide facilities for agricultural and land use research. It is located at the southern edge of the Grampian Highlands. The farm is comprised of permanent pasture, improved pasture/arable, and semi-natural/moorland communities. The COSMOS-UK site is located on a south facing slope, within the last of these communities, in an area that is a complex patchwork of acid grassland and heather. The COSMOS-UK site at Glensaugh is the most northerly and highest within the network.",Scotland,PELITE,PEAT,PEAT,SAND TO SANDY LOAM,DEEP,1109.0,4.0,4.0,15.0
HADLW,Hadlow,0,562103.0,150267.0,51.228582,0.320276,34.0,Mineral soil,Y,Y,2016-10-27 14:30:00,2099-12-31 00:00:00,N,Site Info sheet on P drive,Y,N,Y,Y,This site is located at an agricultural college farm to the north west of Hadlow. The field hosting the COSMOS-UK site is a grazed grassland on mineral soil.,South East England,"MUDSTONE, SILTSTONE AND SANDSTONE",,,CLAYEY LOAM TO SILTY LOAM,DEEP,669.0,2.0,2.0,25.0
HLACY,Holme Lacy,0,354663.0,236036.0,52.02088,-2.6621054,70.0,Mineral soil,Y,Y,2018-04-11 00:00:00,2099-12-31 00:00:00,N,COSMOS Equipment details.docx,Y,N,Site orientated at 45deg/315deg according to instructions from farmer. See CSL completion info for details.,Y,"The Holme Lacy site is based on the Holme Lacy College Pound Farm, which is an organic mixed farm in Herefordshire. The farm produces potatoes, wheat, oats, pea and barley mix, beans and cider apples as well as Hereford cattle and Lleyn sheep. The COSMOS-UK site is situated on a narrow buffer strip of rough grassland between two different crop fields.",West Midlands,"MUDSTONE, SILTSTONE AND SANDSTONE",,,CLAYEY LOAM TO SILTY LOAM,INTERMEDIATE,674.0,1.0,2.0,5.0
HARTW,Hartwood Home,0,285473.0,658956.0,55.810254,-3.828995,179.0,Mineral soil,Y,Y,2014-05-20 13:30:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"Hartwood Home Farm is located near Shotts in Lanarkshire, in an area of upland farms devoted to stock rearing. The soils are heavy, poorly drained gleys typical of soils found in this part of central Scotland. High rainfall combined with poor drainage mean ""poaching"" is common especially from October to May. The site was previously managed by the James Hutton Institute and research was concerned with the development of sustainable management systems to meet agricultural and environmental objectives.",Scotland,"MUDSTONE, SILTSTONE, SANDSTONE, COAL, IRONSTONE AND FERRICRETE",DIAMICTON,TILL,SAND TO LOAM,DEEP,946.0,4.0,5.0,18.0
HARWD,Harwood Forest,0,398476.0,591382.0,55.216677,-2.025488,291.0,Organic soil,Y,Y,2015-05-22 12:00:00,2022-06-28 09:00:00,N,Site Info sheet on P drive,N,N,Forest flux tower. Platform height 32m. MetPak height 33m.,N,The Harwood site sits within the mature coniferous Harwood Forest which is managed by the Forestry Commission. Close to 90% of the forested area is Sitka spruce although current restocking proposals are to increase species diversity including native broadleaf planting. The COSMOS-UK site is co-located with a greenhouse gas flux monitoring tower operated by Forest Research. ,North East England,LIMESTONE WITH SUBORDINATE SANDSTONE AND ARGILLACEOUS ROCKS,DIAMICTON,TILL,CLAYEY LOAM TO SILTY LOAM,DEEP,895.0,5.0,4.0,26.0
HILLB,Hillsborough,1,136336.0,513353.0,54.446959,-6.068526,145.0,Mineral soil,Y,Y,2016-06-14 17:00:00,2099-12-31 00:00:00,N,CSL Configuration Spreadsheet,Y,N,Y,Y,"The Hillsborough site is located within the grounds of the Agri Food and Bio Sciences Institute (AFBI), County Down, Northern Ireland. AFBI carry out agri-food research and development for the Department of Agriculture and Environment and private companies. The COSMOS-UK site is located on flat, well-grazed grassland on a sandy loam.",Northern Ireland,WACKE,DIAMICTON,TILL,,,909.0,3.0,3.0,24.0
HOLLN,Hollin Hill,0,468123.0,468809.0,54.110665,-0.959477,74.0,Mineral soil,Y,Y,2014-03-25 12:30:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"The site at Hollin Hill is on a steep south facing slope in the Howardian Hills to the north-east of York. The steepness means that it departs from the ideal requirements for a COSMOS-UK site, but the site is interesting as a landslide observatory operated by the British Geological Survey. It is a grassland site on which sheep graze.",Yorkshire and the Humber,"MUDSTONE, SILTSTONE, LIMESTONE AND SANDSTONE",,,CLAYEY LOAM TO SILTY LOAM,DEEP,673.0,3.0,4.0,25.0
LIZRD,The Lizard,0,170931.0,19631.0,50.03266,-5.19999,91.0,Mineral soil,Y,Y,2014-10-17 12:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"The Lizard is a Natural England National Nature Reserve (NNR), comprising wildlife rich heathland and coastline. The Lizard Peninsula hosts rare plants, invertebrates, and habitats with much of the area assigned as Sites of Special Scientific Interest. The COSMOS-UK site is situated on grassland on sandy soils. The site regularly ponds with water for extended periods after rain, before draining rapidly.",South West England,FELSIC-ROCK,,,LOAM TO SILTY LOAM,SHALLOW,1084.0,4.0,2.0,14.0
LODTN,Loddington,0,479565.0,302022.0,52.610159,-0.8264188,143.0,Mineral soil,Y,Y,2016-04-26 15:00:00,2099-12-31 00:00:00,N,Site Info sheet on P drive,Y,N,Y,Y,Loddington is the base of the Game and Wildlife Conservation Trust's Allerton Project which undertakes research on the effects of different farming methods on wildlife and the environment. The management of soil and water and 'Water Friendly Farming' is of particular interest to the project.  The clay soils of the farm are mainly used for arable crop production and in recent years there has been a move to reduced tillage and direct drilling.,East Midlands,"MUDSTONE, SILTSTONE, LIMESTONE AND SANDSTONE",,,CLAY TO LOAM,DEEP,664.0,4.0,3.0,25.0
LULLN,Lullington Heath,0,554365.0,101634.0,50.79372,0.18887,111.0,Calcareous mineral soil,Y,Y,2014-12-16 15:30:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"Lullington Heath is in the rolling landscape of the South Downs between the villages of Litlington and Jevington and just a few kilometres inland from the Seven Sisters and Beachy Head. The site is hosted by Natural England within the Lullington Heath National Nature Reserve. The reserve is a patchwork of chalk grassland, perhaps the land cover most associated with the South Downs, valley grassland and chalk heath. The last of these is a combination of acid soil over alkaline chalk which supports plants loving both acid and alkaline conditions.",South East England,CHALK,,,"CHALKY, SILTY LOAM",INTERMEDIATE-SHALLOW,825.0,2.0,4.0,1.0
MORLY,Morley,0,605826.0,298803.0,52.548146,1.0342313,57.0,Mineral soil,Y,Y,2014-05-14 05:00:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,"This site is hosted by the Morley Agricultural Foundation, a charity set up to support farming in the east of England through research and education. The farmed area is 300 ha of which about 90% are cropped. The farm undertakes field trials for a number of organisations at both field and plot scale. The COSMOS-UK site is located in a flat area on the boundary between two fields.",East of England,CHALK,DIAMICTON,TILL,"LOAM TO CLAYEY LOAM, LOCALLY CHALKY",DEEP,620.0,1.0,4.0,18.0
PLYNL,Plynlimon,0,280322.0,285392.0,52.453337,-3.762572,529.0,Organic soil,Y,Y,2014-11-05 12:30:00,2099-12-31 00:00:00,Y,GPS reading on site,Y,N,Y,N,Plynlimon is located at the northern end of the Cambrian Mountains in the headwaters of the River Wye. The Plynlimon area has hosted a range of environmental monitoring equipment since the 1960s. The soil has a high organic content supporting a semi-natural grassland vegetation.,Wales,"MUDSTONE, SILTSTONE AND SANDSTONE",PEAT,PEAT,CLAYEY LOAM TO SILTY LOAM,INTERMEDIATE,2421.0,4.0,4.0,15.0
PORTN,Porton Down,0,422389.0,135690.0,51.120071,-1.681482,116.0,Calcareous mineral soil,Y,Y,2014-12-18 10:30:00,2099-12-31 00:00:00,N,GPS reading on site,Y,N,Y,N,This COSMOS-UK site is located at an MOD site near Salisbury. The monitoring site is located on uneven grassland where soils are highly calcareous mineral soils with lower lattice and bound water than that of a typical mineral soil.,South West England,CHALK,,,"CHALKY, SILTY LOAM",INTERMEDIATE-SHALLOW,759.0,2.0,2.0,1.0
