TIMESERIES_ID,TIMESERIES_NAME,INTERVAL_ID,PARAMETER_ID,STATISTIC_ID,UNIT_ID,TABLE_NAME,COLUMN_NAME,TIMESERIES_DP
P_HEATING_STATUS_RAW,Status of orifice rim heating element,1_MIN,PRECIPITATION,INST,MM,LEVEL1_PRECIP_1MIN,P_HEATING_STATUS,8.0
P_INTENSITY_RT_RAW,Rainfall intensity (Real-time),1_MIN,PRECIPITATION,TOTAL_PREC,MM,LEVEL1_PRECIP_1MIN,P_INTENSITY_RT,8.0
P_LOADCELL_TEMP_RAW,Internal temperature of load cell,1_MIN,PRECIPITATION,INST,MM,LEVEL1_PRECIP_1MIN,P_LOADCELL_TEMP,8.0
P_STATUS_RAW,Status of rain gauge,1_MIN,PRECIPITATION,INST,MM,LEVEL1_PRECIP_1MIN,P_STATUS,8.0
PA_LEVEL2,"Atmospheric pressure (mean, 30 min)",30_MIN,PA,MEAN_PREC,HPA,LEVEL2_DATA_30MIN,PA,8.0
PA_RAW,"Atmospheric pressure (mean, 30 min, raw)",30_MIN,PA,MEAN_PREC,HPA,LEVEL1_SOILMET_30MIN,PA,8.0
PA_STD_RAW,"Atmospheric pressure (std dev, 30 min, raw)",30_MIN,PA,STDDEV_PREC,HPA,LEVEL1_SOILMET_30MIN,PA_STD,8.0
PRECIP_DIAG,Precipitation diagnostic flag,30_MIN,PRECIP_DIAG,INST,UNITLESS,LEVEL1_SOILMET_30MIN,PRECIP_DIAG,8.0
P_ACCUMULATED_RT_NRT_RAW,1 minute precipitation data,1_MIN,PRECIPITATION,TOTAL_PREC,MM,LEVEL1_PRECIP_1MIN,P_ACCUMULATED_RT_NRT,8.0
PRECIPITATION_LEVEL2,"Precipitation (total, 30 min)",30_MIN,PRECIPITATION,TOTAL_PREC,MM,LEVEL2_DATA_30MIN,PRECIP,8.0
PRECIPITATION_RAW,"Precipitation (30 min, raw)",30_MIN,PRECIPITATION,TOTAL_PREC,MM,LEVEL1_SOILMET_30MIN,PRECIP,8.0
PRECIPITATION_TIPPING_LEVEL2,Precipitation tipping bucket raingauge,30_MIN,PRECIPITATION_TIPPING,TOTAL_PREC,MM,LEVEL2_DATA_30MIN,PRECIP_TIPPING,8.0
PROFILE_SOILEC15_LEVEL2,Soil electrical conductivity (nominal depth 15 cm),30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,PROFILE_SOILEC15,8.0
PROFILE_SOILEC15_RAW,Soil electrical conductivity (nominal depth 15 cm) (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,PROFILE_SOILEC15,8.0
PROFILE_SOILEC40_LEVEL2,Soil electrical conductivity (nominal depth 40 cm),30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,PROFILE_SOILEC40,8.0
PROFILE_SOILEC40_RAW,Soil electrical conductivity (nominal depth 40 cm) (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,PROFILE_SOILEC40,8.0
PROFILE_SOILEC65_LEVEL2,Soil electrical conductivity (nominal depth 65 cm),30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,PROFILE_SOILEC65,8.0
PROFILE_SOILEC65_RAW,Soil electrical conductivity (nominal depth 65 cm) (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,PROFILE_SOILEC65,8.0
PROFILE_VWC15_LEVEL2,Soil moisture content (nominal depth 15 cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,PROFILE_VWC15,8.0
PROFILE_VWC15_RAW,Soil moisture content (nominal depth 15 cm) (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,PROFILE_VWC15,8.0
PROFILE_VWC40_LEVEL2,Soil moisture content (nominal depth 40 cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,PROFILE_VWC40,8.0
PROFILE_VWC40_RAW,Soil moisture content (nominal depth 40 cm) (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,PROFILE_VWC40,8.0
PROFILE_VWC65_LEVEL2,Soil moisture content (nominal depth 65 cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,PROFILE_VWC65,8.0
PROFILE_VWC65_RAW,Soil moisture content (nominal depth 65 cm) (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,PROFILE_VWC65,8.0
Q_LEVEL2,"Absolute humidity (mean, 30 min)",30_MIN,Q,MEAN_PREC,GM-3,LEVEL2_DATA_30MIN,Q,8.0
Q_RAW,"Absolute humidity (mean, 30 min, raw)",30_MIN,Q,MEAN_PREC,GM-3,LEVEL1_SOILMET_30MIN,Q,8.0
Q_STD_RAW,"Absolute humidity (std dev, 30 min, raw)",30_MIN,Q,STDDEV_PREC,GM-3,LEVEL1_SOILMET_30MIN,Q_STD,8.0
RH_LEVEL2,"Relative humidity (mean, 30 min)",30_MIN,RH,MEAN_PREC,PCT,LEVEL2_DATA_30MIN,RH,8.0
RH_RAW,"Relative humidity (mean, 30 min, raw)",30_MIN,RH,MEAN_PREC,PCT,LEVEL1_SOILMET_30MIN,RH,8.0
RH_STD_RAW,"Relative humidity (std dev, 30 min, raw)",30_MIN,RH,STDDEV_PREC,PCT,LEVEL1_SOILMET_30MIN,RH_STD,8.0
RHO_A_MEAN_LEVEL2,Air density,30_MIN,AIR_DENSITY,INST,KGM-3,LEVEL2_DATA_30MIN,RHO_A_MEAN,8.0
RHO_A_MEAN_RAW,Air density (Raw),30_MIN,AIR_DENSITY,INST,KGM-3,LEVEL1_SOILMET_30MIN,RHO_A_MEAN,8.0
SCANS,Number of readings within interval,30_MIN,SCANS,TOTAL_PREC,UNITLESS,LEVEL1_SOILMET_30MIN,SCANS,0.0
SNOWD_DISTANCE_COR_LEVEL2,Snow distance corrected,30_MIN,SNOWD_DISTANCE_COR,INST,M,LEVEL2_DATA_30MIN,SNOWD_DISTANCE_COR,8.0
SNOWD_DISTANCE_COR_RAW,Snow distance corrected (raw),30_MIN,SNOWD_DISTANCE_COR,INST,M,LEVEL1_SOILMET_30MIN,SNOWD_DISTANCE_COR,8.0
SNOWD_DISTANCE_UNC_LEVEL2,"Distance between sensor and snow surface (uncorrected) (mean, 30 min)",30_MIN,SNOWD_DISTANCE_UNC,INST,M,LEVEL2_DATA_30MIN,SNOWD_DISTANCE_UNC,8.0
SNOWD_DISTANCE_UNC_RAW,"Distance between sensor and snow surface (uncorrected) (mean, 30 min, raw)",30_MIN,SNOWD_DISTANCE_UNC,INST,M,LEVEL1_SOILMET_30MIN,SNOWD_DISTANCE_UNC,8.0
SNOWD_SIGNALQUALITY_STD_RAW,"Quality number (std dev, 30 min, raw)",30_MIN,SNOWD_SIGNALQUALITY,STDDEV_PREC,UNITLESS,LEVEL1_SOILMET_30MIN,SNOWD_SIGNALQUALITY,8.0
STDEV_TS_RAW,Standard deviation of Sonic temperature (raw),30_MIN,TEMP,STDDEV_PREC,MS-1,LEVEL1_SOILMET_30MIN,STDEV_TS,8.0
STDEV_UX_RAW,Standard deviation of UX wind speed component (raw),30_MIN,WS,STDDEV_PREC,MS-1,LEVEL1_SOILMET_30MIN,STDEV_UX,8.0
STDEV_UY_RAW,Standard deviation of UY wind speed component (raw),30_MIN,WS,STDDEV_PREC,MS-1,LEVEL1_SOILMET_30MIN,STDEV_UY,8.0
STDEV_UZ_RAW,Standard deviation of UZ wind speed component (raw),30_MIN,WS,STDDEV_PREC,MS-1,LEVEL1_SOILMET_30MIN,STDEV_UZ,8.0
STP_TSOIL10_LEVEL2,Soil temperature profile (10 cm depth),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_30MIN,STP_TSOIL10,8.0
STP_TSOIL10_RAW,Soil temperature profile (10 cm depth) (raw),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL1_SOILMET_30MIN,STP_TSOIL10,8.0
STP_TSOIL2_LEVEL2,Soil temperature profile (2 cm depth),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_30MIN,STP_TSOIL2,8.0
STP_TSOIL2_RAW,Soil temperature profile (2 cm depth) (raw),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL1_SOILMET_30MIN,STP_TSOIL2,8.0
STP_TSOIL20_LEVEL2,Soil temperature profile (20 cm depth),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_30MIN,STP_TSOIL20,8.0
STP_TSOIL20_RAW,Soil temperature profile (20 cm depth) (raw),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL1_SOILMET_30MIN,STP_TSOIL20,8.0
STP_TSOIL5_LEVEL2,Soil temperature profile (5 cm depth),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_30MIN,STP_TSOIL5,8.0
STP_TSOIL5_RAW,Soil temperature profile (5 cm depth) (raw),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL1_SOILMET_30MIN,STP_TSOIL5,8.0
STP_TSOIL50_LEVEL2,Soil temperature profile (50 cm depth),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_30MIN,STP_TSOIL50,8.0
STP_TSOIL50_RAW,Soil temperature profile (50 cm depth) (raw),30_MIN,TSOIL,MEAN_PREC,DEGC,LEVEL1_SOILMET_30MIN,STP_TSOIL50,8.0
SWIN_LEVEL2,"Incoming shortwave radiation (mean, 30 min)",30_MIN,SWIN,MEAN_PREC,WM-2,LEVEL2_DATA_30MIN,SWIN,8.0
SWIN_RAW,"Incoming shortwave radiation (mean, 30 min, raw)",30_MIN,SWIN,MEAN_PREC,WM-2,LEVEL1_SOILMET_30MIN,SWIN,8.0
SWIN_STD_RAW,"Incoming shortwave radiation (std dev, 30 min, raw)",30_MIN,SWIN,STDDEV_PREC,WM-2,LEVEL1_SOILMET_30MIN,SWIN_STD,8.0
SWOUT_LEVEL2,"Outgoing shortwave radiation (mean, 30 min)",30_MIN,SWOUT,MEAN_PREC,WM-2,LEVEL2_DATA_30MIN,SWOUT,8.0
SWOUT_RAW,"Outgoing shortwave radiation (mean, 30 min, raw)",30_MIN,SWOUT,MEAN_PREC,WM-2,LEVEL1_SOILMET_30MIN,SWOUT,8.0
SWOUT_STD_RAW,"Outgoing shortwave radiation (std dev, 30 min, raw)",30_MIN,SWOUT,STDDEV_PREC,WM-2,LEVEL1_SOILMET_30MIN,SWOUT_STD,8.0
TA_LEVEL2,"Air temperature (mean, 30 min)",30_MIN,TA,MEAN_PREC,DEGC,LEVEL2_DATA_30MIN,TA,8.0
TA_RAW,"Air temperature (mean, 30 min, raw)",30_MIN,TA,MEAN_PREC,DEGC,LEVEL1_SOILMET_30MIN,TA,8.0
TA_STD_RAW,"Air temperature (std dev, 30 min, raw)",30_MIN,TA,STDDEV_PREC,DEGC,LEVEL1_SOILMET_30MIN,TA_STD,8.0
TAU_LEVEL2,Momentum flux,30_MIN,MOM_FLUX,INST,KGM-1S-2,LEVEL2_DATA_30MIN,TAU,8.0
TAU_RAW,Momentum flux (Raw),30_MIN,MOM_FLUX,INST,KGM-1S-2,LEVEL1_SOILMET_30MIN,TAU,8.0
TDT1_SOILEC_LEVEL2,Soil electrical conductivity 1,30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,TDT1_SOILEC,8.0
TDT1_SOILEC_RAW,Soil electrical conductivity 1 (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,TDT1_SOILEC,8.0
TDT1_SOILPERM_LEVEL2,Soil bulk relative permittivity 1,30_MIN,PERM,INST,UNITLESS,LEVEL2_DATA_30MIN,TDT1_SOILPERM,8.0
TDT1_SOILPERM_RAW,Soil bulk relative permittivity 1 (raw),30_MIN,PERM,INST,UNITLESS,LEVEL1_SOILMET_30MIN,TDT1_SOILPERM,8.0
TDT1_TSOIL_LEVEL2,Soil temperature 1,30_MIN,TSOIL,INST,DEGC,LEVEL2_DATA_30MIN,TDT1_TSOIL,8.0
TDT1_TSOIL_RAW,Soil temperature 1 (raw),30_MIN,TEMP,INST,DEGC,LEVEL1_SOILMET_30MIN,TDT1_TSOIL,8.0
TDT1_VWC_LEVEL2,Soil moisture content (nominal depth 10cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,TDT1_VWC,8.0
TDT1_VWC_RAW,Soil moisture content 1 (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,TDT1_VWC,8.0
TDT10_SOILEC_LEVEL2,Soil electrical conductivity 10 ,30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,TDT10_SOILEC,8.0
TDT10_SOILEC_RAW,Soil electrical conductivity 10 (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,TDT10_SOILEC,8.0
TDT10_SOILPERM_LEVEL2,Soil bulk relative permittivity 10 ,30_MIN,PERM,INST,UNITLESS,LEVEL2_DATA_30MIN,TDT10_SOILPERM,8.0
TDT10_SOILPERM_RAW,Soil bulk relative permittivity 10 (raw),30_MIN,PERM,INST,UNITLESS,LEVEL1_SOILMET_30MIN,TDT10_SOILPERM,8.0
TDT10_TSOIL_LEVEL2,Soil temperature 10 ,30_MIN,TSOIL,INST,DEGC,LEVEL2_DATA_30MIN,TDT10_TSOIL,8.0
TDT10_TSOIL_RAW,Soil temperature 10 (raw),30_MIN,TSOIL,INST,DEGC,LEVEL1_SOILMET_30MIN,TDT10_TSOIL,8.0
TDT10_VWC_LEVEL2,Soil moisture content (nominal depth 50cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,TDT10_VWC,8.0
TDT10_VWC_RAW,Soil moisture content 10 (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,TDT10_VWC,8.0
TDT2_SOILEC_LEVEL2,Soil electrical conductivity 2,30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,TDT2_SOILEC,8.0
TDT2_SOILEC_RAW,Soil electrical conductivity 2 (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,TDT2_SOILEC,8.0
TDT2_SOILPERM_LEVEL2,Soil bulk relative permittivity 2 ,30_MIN,PERM,INST,UNITLESS,LEVEL2_DATA_30MIN,TDT2_SOILPERM,8.0
TDT2_SOILPERM_RAW,Soil bulk relative permittivity 2 (raw),30_MIN,PERM,INST,UNITLESS,LEVEL1_SOILMET_30MIN,TDT2_SOILPERM,8.0
TDT2_TSOIL_LEVEL2,Soil temperature 2,30_MIN,TSOIL,INST,DEGC,LEVEL2_DATA_30MIN,TDT2_TSOIL,8.0
TDT2_TSOIL_RAW,Soil temperature 2 (raw),30_MIN,TEMP,INST,DEGC,LEVEL1_SOILMET_30MIN,TDT2_TSOIL,8.0
TDT2_VWC_LEVEL2,Soil moisture content (nominal depth 10cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,TDT2_VWC,8.0
TDT2_VWC_RAW,Soil moisture content 2 (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,TDT2_VWC,8.0
TDT3_SOILEC_LEVEL2,Soil electrical conductivity 3 ,30_MIN,COND,INST,DEGC,LEVEL2_DATA_30MIN,TDT3_SOILEC,8.0
TDT3_SOILEC_RAW,Soil electrical conductivity 3 (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,TDT3_SOILEC,8.0
TDT3_SOILPERM_LEVEL2,Soil  bulk relative permittivity 3 ,30_MIN,PERM,INST,UNITLESS,LEVEL2_DATA_30MIN,TDT3_SOILPERM,8.0
TDT3_SOILPERM_RAW,Soil  bulk relative permittivity 3 (raw),30_MIN,PERM,INST,UNITLESS,LEVEL1_SOILMET_30MIN,TDT3_SOILPERM,8.0
TDT3_TSOIL_LEVEL2,Soil temperature 3,30_MIN,TSOIL,INST,DEGC,LEVEL2_DATA_30MIN,TDT3_TSOIL,8.0
TDT3_TSOIL_RAW,Soil temperature 3 (raw),30_MIN,TSOIL,INST,DEGC,LEVEL1_SOILMET_30MIN,TDT3_TSOIL,8.0
TDT3_VWC_LEVEL2,Soil moisture content (nominal depth 5cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,TDT3_VWC,8.0
TDT3_VWC_RAW,Soil moisture content 3 (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,TDT3_VWC,8.0
TDT4_SOILEC_LEVEL2,Soil electrical conductivity 4,30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,TDT4_SOILEC,8.0
Q_LEVEL2_MEAN,Mean absolute humidity (1 day),1_DAY,Q,MEAN_PREC,GM-3,LEVEL2_DATA_1DAY,Q,8.0
TA_LEVEL2_MEAN,Mean air temperature (1 day),1_DAY,TA,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TA,8.0
PA_LEVEL2_MEAN,Mean atmospheric pressure (1 day),1_DAY,PA,MEAN_PREC,HPA,LEVEL2_DATA_1DAY,PA,8.0
G1_LEVEL2_MEAN,Mean heat flux plate 1 (1 day),1_DAY,HEATFLUX,MEAN_PREC,WM-2,LEVEL2_DATA_1DAY,G1,8.0
G2_LEVEL2_MEAN,Mean heat flux plate 2 (1 day),1_DAY,HEATFLUX,MEAN_PREC,WM-2,LEVEL2_DATA_1DAY,G2,8.0
RN_LEVEL2_TOTAL,Total net radiation (1 day),1_DAY,RN,TOTAL_PREC,MJM-2-D,LEVEL2_DATA_1DAY,RN,8.0
RH_LEVEL2_MEAN,Mean relative humidity (1 day),1_DAY,RH,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,RH,8.0
SNOWD_DISTANCE_COR_MEAN,Mean snow depth (1 day),1_DAY,SNOWD,MEAN_PREC,M,LEVEL2_DATA_1DAY,SNOWD_DISTANCE_COR,8.0
STP_TSOIL10_LEVEL2_MEAN,Mean soil temp 10cm (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,STP_TSOIL10,8.0
STP_TSOIL2_LEVEL2_MEAN,Mean soil temp 20cm (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,STP_TSOIL2,8.0
STP_TSOIL5_LEVEL2_MEAN,Mean soil temp 2cm (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,STP_TSOIL5,8.0
STP_TSOIL20_LEVEL2_MEAN,Mean soil temp 50cm (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,STP_TSOIL20,8.0
STP_TSOIL50_LEVEL2_MEAN,Mean soil temp 5cm (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,STP_TSOIL50,8.0
TDT10_TSOIL_LEVEL2_MEAN,Mean TDT 10 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT10_TSOIL,8.0
TDT10_VWC_LEVEL2_MEAN,Mean TDT 10 soil VWC (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT10_VWC,8.0
TDT1_TSOIL_LEVEL2_MEAN,Mean TDT 1 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT1_TSOIL,8.0
TDT1_VWC_LEVEL2_MEAN,Mean TDT 1 soil VWC (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT1_VWC,8.0
TDT2_TSOIL_LEVEL2_MEAN,Mean TDT 2 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT2_TSOIL,8.0
TDT4_SOILEC_RAW,Soil electrical conductivity 4 (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,TDT4_SOILEC,8.0
TDT4_SOILPERM_LEVEL2,Soil  bulk relative permittivity 4,30_MIN,PERM,INST,UNITLESS,LEVEL2_DATA_30MIN,TDT4_SOILPERM,8.0
TDT4_SOILPERM_RAW,Soil  bulk relative permittivity 4 (raw),30_MIN,PERM,INST,UNITLESS,LEVEL1_SOILMET_30MIN,TDT4_SOILPERM,8.0
TDT4_TSOIL_LEVEL2,Soil temperature 4,30_MIN,TSOIL,INST,DEGC,LEVEL2_DATA_30MIN,TDT4_TSOIL,8.0
TDT4_TSOIL_RAW,Soil temperature 4 (raw),30_MIN,TSOIL,INST,DEGC,LEVEL1_SOILMET_30MIN,TDT4_TSOIL,8.0
TDT4_VWC_LEVEL2,Soil moisture content (nominal depth 5cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,TDT4_VWC,8.0
TDT4_VWC_RAW,Soil moisture content 4 (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,TDT4_VWC,8.0
TDT5_SOILEC_LEVEL2,Soil electrical conductivity 5,30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,TDT5_SOILEC,8.0
TDT5_SOILEC_RAW,Soil electrical conductivity 5 (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,TDT5_SOILEC,8.0
TDT5_SOILPERM_LEVEL2,Soil bulk relative permittivity 5,30_MIN,PERM,INST,UNITLESS,LEVEL2_DATA_30MIN,TDT5_SOILPERM,8.0
TDT5_SOILPERM_RAW,Soil bulk relative permittivity 5 (raw),30_MIN,PERM,INST,UNITLESS,LEVEL1_SOILMET_30MIN,TDT5_SOILPERM,8.0
TDT5_TSOIL_LEVEL2,Soil temperature 5,30_MIN,TSOIL,INST,DEGC,LEVEL2_DATA_30MIN,TDT5_TSOIL,8.0
TDT5_TSOIL_RAW,Soil temperature 5 (raw),30_MIN,TSOIL,INST,DEGC,LEVEL1_SOILMET_30MIN,TDT5_TSOIL,8.0
TDT5_VWC_LEVEL2,Soil moisture content (nominal depth 15cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,TDT5_VWC,8.0
TDT5_VWC_RAW,Soil moisture content 5 (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,TDT5_VWC,8.0
TDT6_SOILEC_LEVEL2,Soil electrical conductivity 6,30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,TDT6_SOILEC,8.0
TDT6_SOILEC_RAW,Soil electrical conductivity 6 (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,TDT6_SOILEC,8.0
TDT6_SOILPERM_LEVEL2,Soil bulk relative permittivity 6,30_MIN,PERM,INST,UNITLESS,LEVEL2_DATA_30MIN,TDT6_SOILPERM,8.0
TDT6_SOILPERM_RAW,Soil bulk relative permittivity 6 (raw),30_MIN,PERM,INST,UNITLESS,LEVEL1_SOILMET_30MIN,TDT6_SOILPERM,8.0
TDT6_TSOIL_LEVEL2,Soil temperature 6,30_MIN,TSOIL,INST,DEGC,LEVEL2_DATA_30MIN,TDT6_TSOIL,8.0
TDT6_TSOIL_RAW,Soil temperature 6 (raw),30_MIN,TSOIL,INST,DEGC,LEVEL1_SOILMET_30MIN,TDT6_TSOIL,8.0
TDT6_VWC_LEVEL2,Soil moisture content (nominal depth 15cm),30_MIN,VWC,INST,PCT,LEVEL2_DATA_30MIN,TDT6_VWC,8.0
TDT6_VWC_RAW,Soil moisture content 6 (raw),30_MIN,VWC,INST,PCT,LEVEL1_SOILMET_30MIN,TDT6_VWC,8.0
TDT7_SOILEC_LEVEL2,Soil electrical conductivity 7,30_MIN,COND,INST,PCT,LEVEL2_DATA_30MIN,TDT7_SOILEC,8.0
TDT7_SOILEC_RAW,Soil electrical conductivity 7 (raw),30_MIN,COND,INST,PCT,LEVEL1_SOILMET_30MIN,TDT7_SOILEC,8.0
TDT7_SOILPERM_LEVEL2,Soil bulk relative permittivity 7,30_MIN,PERM,INST,UNITLESS,LEVEL2_DATA_30MIN,TDT7_SOILPERM,8.0
TDT7_SOILPERM_RAW,Soil bulk relative permittivity 7 (raw),30_MIN,PERM,INST,UNITLESS,LEVEL1_SOILMET_30MIN,TDT7_SOILPERM,8.0
