TIMESERIES_ID,TIMESERIES_NAME,INTERVAL_ID,PARAMETER_ID,STATISTIC_ID,UNIT_ID,TABLE_NAME,COLUMN_NAME,TIMESERIES_DP
PRECIP_TIPPING_B_RAW_1MIN,Precipitation tipping bucket raingauge (counter B) (1 minute),1_MIN,PRECIPITATION_TIPPING,TOTAL_PREC,MM,LEVEL1_PRECIP_1MIN,PRECIP_TIPPING_B,8.0
IMAGE_RED_LAND1,The value of red found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,RED,2.0
IMAGE_GREEN_LAND1,The value of green found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,GREEN,2.0
IMAGE_BLUE_LAND1,The value of blue found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,BLUE,2.0
IMAGE_RCC_LAND1,The proportion of red found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,RCC,2.0
IMAGE_GCC_LAND1,The proportion of green found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,GCC,2.0
IMAGE_BCC_LAND1,The proportion of blue found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,BCC,2.0
IMAGE_RED_LAND2,The value of red found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,RED,2.0
IMAGE_GREEN_LAND2,The value of green found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,GREEN,2.0
IMAGE_BLUE_LAND2,The value of blue found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,BLUE,2.0
IMAGE_RCC_LAND2,The proportion of red found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,RCC,2.0
IMAGE_GCC_LAND2,The proportion of green found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,GCC,2.0
IMAGE_BCC_LAND2,The proportion of blue found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,BCC,2.0
IMAGE_RED_LAND1_DAILY,The daily max value of red found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,RED,2.0
IMAGE_GREEN_LAND1_DAILY,The daily max value of green found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,GREEN,2.0
IMAGE_BLUE_LAND1_DAILY,The daily max value of blue found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,BLUE,2.0
IMAGE_RCC_LAND1_DAILY,The daily max proportion of red found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,RCC,2.0
IMAGE_GCC_LAND1_DAILY,The daily max proportion of green found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,GCC,2.0
IMAGE_BCC_LAND1_DAILY,The daily max proportion of blue found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,BCC,2.0
IMAGE_RED_LAND2_DAILY,The daily max value of red found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,RED,2.0
IMAGE_GREEN_LAND2_DAILY,The daily max value of green found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,GREEN,2.0
IMAGE_BLUE_LAND2_DAILY,The daily max value of blue found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,BLUE,2.0
IMAGE_RCC_LAND2_DAILY,The daily max proportion of red found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,RCC,2.0
IMAGE_GCC_LAND2_DAILY,The daily max proportion of green found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,GCC,2.0
IMAGE_BCC_LAND2_DAILY,The daily max proportion of blue found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,BCC,2.0
COSMOS_VWC_1DAY_RAW_OLD,COSMOS sensor VWC (raw),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_VWC_GAMMA_1DAY_20230213,COSMOS_VWC,8.0
COSMOS_VWC_OLD,COSMOS sensor VWC,1_HOUR,VWC,MEAN_PREC,PCT,LEVEL2_VWC_GAMMA_1H_20210629,COSMOS_VWC,8.0
PA_LEVEL2_1H,"Atmospheric pressure (mean, 1 hour)",1_HOUR,PA,MEAN_PREC,HPA,LEVEL2_VWC_GAMMA_1HOUR,PA,8.0
PA_LEVEL3_1H,"Atmospheric pressure (mean, 1 hour)",1_HOUR,PA,MEAN_PREC,HPA,LEVEL3_DATA_1HOUR,PA,8.0
ALBEDO,Albedo value (swout/swin),30_MIN,ALBEDO,MEAN_PREC,UNITLESS,LEVEL2_DATA_30MIN,ALBEDO,8.0
COSMOS_VWC_1MONTH,COSMOS VWC monthly mean,1_MONTH,VWC,MEAN_PREC,PCT,LEVEL2_VWC_1MONTH,COSMOS_VWC,8.0
PRECIPITATION_LEVEL3_TOTAL,Total precipitation,1_DAY,PRECIPITATION,TOTAL_PREC,MM,LEVEL3_DATA_1DAY,PRECIP,8.0
Q_LEVEL3_MEAN,Mean absolute humidity (1 day),1_DAY,Q,MEAN_PREC,GM-3,LEVEL3_DATA_1DAY,Q,8.0
CF_INTEN_LEVEL2_GAMMA,COSMOS intensity factor (gamma method),1_HOUR,FACTOR,INST,UNITLESS,LEVEL2_VWC_GAMMA_1HOUR,COSMOSFACTOR_INTEN,8.0
CF_PA_LEVEL2_GAMMA,COSMOS pressure factor (gamma method),1_HOUR,FACTOR,INST,UNITLESS,LEVEL2_VWC_GAMMA_1HOUR,COSMOSFACTOR_PA,8.0
CF_Q_LEVEL2_GAMMA,COSMOS water vapour factor (gamma method),1_HOUR,FACTOR,INST,UNITLESS,LEVEL2_VWC_GAMMA_1HOUR,COSMOSFACTOR_Q,8.0
COSMOS_VWC,COSMOS sensor VWC,1_HOUR,VWC,MEAN_PREC,PCT,LEVEL2_VWC_GAMMA_1HOUR,COSMOS_VWC,8.0
COSMOS_VWC_1DAY,COSMOS sensor VWC,1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,COSMOS_VWC,8.0
CTS_MOD_CORR_LEVEL2,Corrected moderated counts,1_HOUR,CTS,TOTAL_PREC,CTS,LEVEL2_VWC_GAMMA_1HOUR,CTS_MOD_CORR,8.0
CTS_MOD_CORR_LEVEL2_1DAY,Corrected moderated counts (1 day),1_DAY,CTS,TOTAL_PREC,CTS,LEVEL2_DATA_1DAY,CTS_MOD_CORR,8.0
PE_LEVEL2_30M,Potential evaporation (30 min),30_MIN,PE,TOTAL_PREC,MM,LEVEL2_DATA_30MIN,PE,8.0
COSMOS_VWC_1DAY_RAW,COSMOS sensor VWC (raw),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,COSMOS_VWC_NO_SNOW,8.0
PE_LEVEL2_1H,Potential evaporation (1 hour),1_HOUR,PE,TOTAL_PREC,MM,LEVEL2_PE_1HOUR,PE,8.0
COSMOS_VWC_1DAY_RAW_9TO9,COSMOS sensor VWC (9am previous day to 9am this day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_VWC_GAMMA_9TO9_1DAY,COSMOS_VWC,8.0
CTS_MOD_CORR_L2_1DAY_9TO9,Corrected moderated counts (9am previous day to 9am this day),1_DAY,CTS,TOTAL_PREC,CTS,LEVEL2_VWC_GAMMA_9TO9_1DAY,CTS_MOD_CORR,8.0
D86_150M_1DAY_9TO9,d86 150m (9am previous day to 9am this day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_9TO9_1DAY,D86_150M,8.0
D86_1M_1DAY_9TO9,d86 1m (9am previous day to 9am this day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_9TO9_1DAY,D86_1M,8.0
D86_200M_1DAY_9TO9,d86 200m (9am previous day to 9am this day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_9TO9_1DAY,D86_200M,8.0
D86_25M_1DAY_9TO9,d86 25m (9am previous day to 9am this day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_9TO9_1DAY,D86_25M,8.0
D86_5M_1DAY_9TO9,d86 5m (9am previous day to 9am this day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_9TO9_1DAY,D86_5M,8.0
D86_75M_1DAY_9TO9,Typical COSMOS sensor sensing depth (9am previous day to 9am this day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_9TO9_1DAY,D86_75M,8.0
TDT2_VWC_LEVEL2_MEAN,Mean TDT 2 soil VWC (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT2_VWC,8.0
TDT3_TSOIL_LEVEL2_MEAN,Mean TDT 3 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT3_TSOIL,8.0
TDT3_VWC_LEVEL2_MEAN,Mean TDT 3 soil VWC (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT3_VWC,8.0
TDT4_TSOIL_LEVEL2_MEAN,Mean TDT 4 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT4_TSOIL,8.0
TDT4_VWC_LEVEL2_MEAN,Mean TDT 4 soil VWC (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT4_VWC,8.0
TDT5_TSOIL_LEVEL2_MEAN,Mean TDT 5 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT5_TSOIL,8.0
TDT5_VWC_LEVEL2_MEAN,Mean TDT 5 soil VWC (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT5_VWC,8.0
TDT6_TSOIL_LEVEL2_MEAN,Mean TDT 6 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT6_TSOIL,8.0
TDT6_VWC_LEVEL2_MEAN,Mean TDT 6 soil VWC (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT6_VWC,8.0
TDT7_TSOIL_LEVEL2_MEAN,Mean TDT 7 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT7_TSOIL,8.0
TDT7_VWC_LEVEL2_MEAN,Mean TDT 7 soil VWC (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT7_VWC,8.0
TDT8_TSOIL_LEVEL2_MEAN,Mean TDT 8 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT8_TSOIL,8.0
TDT8_VWC_LEVEL2_MEAN,Mean TDT 8 soil temperature (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT8_VWC,8.0
TDT9_TSOIL_LEVEL2_MEAN,Mean TDT 9 soil temperature (1 day),1_DAY,TSOIL,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TDT9_TSOIL,8.0
TDT9_VWC_LEVEL2_MEAN,Mean TDT 9 soil temperature (1 day),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_DATA_1DAY,TDT9_VWC,8.0
WD_LEVEL2_MEAN,Mean wind direction (1 day),1_DAY,WD,MEAN_PREC,DEG,LEVEL2_DATA_1DAY,WD,8.0
LWIN_LEVEL2_TOTAL,Total longwave radiation in (1 day),1_DAY,LWIN,TOTAL_PREC,MJM-2-D,LEVEL2_DATA_1DAY,LWIN,8.0
LWOUT_LEVEL2_TOTAL,Total longwave out (1 day),1_DAY,LWOUT,TOTAL_PREC,MJM-2-D,LEVEL2_DATA_1DAY,LWOUT,8.0
PRECIPITATION_LEVEL2_TOTAL,Total precipitation,1_DAY,PRECIPITATION,TOTAL_PREC,MM,LEVEL2_DATA_1DAY,PRECIP,8.0
SWIN_LEVEL2_TOTAL,Total shortwave in (1 day),1_DAY,SWIN,TOTAL_PREC,MJM-2-D,LEVEL2_DATA_1DAY,SWIN,8.0
SWOUT_LEVEL2_TOTAL,Total shortwave out (1 day),1_DAY,SWOUT,TOTAL_PREC,MJM-2-D,LEVEL2_DATA_1DAY,SWOUT,8.0
WS_LEVEL2_MEAN,Mean wind speed (1 day),1_DAY,WS,MEAN_PREC,MS-1,LEVEL2_DATA_1DAY,WS,8.0
TA_LEVEL2_MIN,Min air temperature (1 day),1_DAY,TA,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TA_MIN,8.0
TA_LEVEL2_MAX,Max air temperature (1 day),1_DAY,TA,MEAN_PREC,DEGC,LEVEL2_DATA_1DAY,TA_MAX,8.0
CTS_MOD_CORR_L2_1DAY_WTMN,"Moderated counts corrected (1 day, weighted mean method)",1_DAY,CTS,TOTAL_PREC,CTS,LEVEL2_VWC_WTMN_1DAY,CTS_MOD_CORR,8.0
MSLP,Mean sea level pressure,30_MIN,PA,MEAN_PREC,HPA,LEVEL2_DATA_30MIN,MSLP,8.0
PE_LEVEL2_9TO9,Potential evaporation (9am previous day to 9am this day),1_DAY,PE,TOTAL_PREC,MM,LEVEL2_PE_9TO9_1DAY,PE,8.0
EFF_DEPTH_WTMN,COSMOS probe effective depth,1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1HOUR,EFF_DEPTH,8.0
EFF_DEPTH_1DAY_WTMN,COSMOS probe effective depth (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1DAY,EFF_DEPTH,8.0
EFF_DEPTH,COSMOS probe effective depth,1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_1HOUR,EFF_DEPTH,8.0
EFF_DEPTH_1DAY,COSMOS probe effective depth (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_DATA_1DAY,EFF_DEPTH,8.0
EFF_DEPTH_1DAY_9TO9,COSMOS probe effective depth (9am previous day to 9am this day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_9TO9_1DAY,EFF_DEPTH,8.0
RH_INTERNAL,Relative humidity inside the enclosure,30_MIN,RH,MEAN_PREC,PCT,LEVEL1_SOILMET_30MIN,SNOW,8.0
PRECIP_RAINE_1MIN,Precipitation from RainE raingauge (1 minute),1_MIN,PRECIPITATION,TOTAL_PREC,MM,LEVEL1_PRECIP_RAINE_1MIN,RAINE_PRECIP_LR,8.0
PRECIP_RAINE_30MIN,Precipitation from RainE raingauge (30 minute),30_MIN,PRECIPITATION,TOTAL_PREC,MM,LEVEL2_DATA_30MIN,PRECIP_RAINE,8.0
PE_LEVEL3_1H,Potential evaporation (1 hour),1_HOUR,PE,TOTAL_PREC,MM,LEVEL3_PE_1HOUR,PE,8.0
D86_150M_1DAY,d86 150m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_DATA_1DAY,D86_150M,8.0
D86_150M,d86 150m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_1HOUR,D86_150M,8.0
D86_1M_1DAY,d86 1m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_DATA_1DAY,D86_1M,8.0
D86_1M,d86 1m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_1HOUR,D86_1M,8.0
D86_200M_1DAY,d86 200m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_DATA_1DAY,D86_200M,8.0
D86_200M,d86 200m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_1HOUR,D86_200M,8.0
D86_25M_1DAY,d86 25m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_DATA_1DAY,D86_25M,8.0
D86_25M,d86 25m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_1HOUR,D86_25M,8.0
D86_5M_1DAY,d86 5m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_DATA_1DAY,D86_5M,8.0
D86_5M,d86 5m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_1HOUR,D86_5M,8.0
D86_75M_1DAY,Typical COSMOS sensor sensing depth (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_DATA_1DAY,D86_75M,8.0
D86_75M,d86 75m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_GAMMA_1HOUR,D86_75M,8.0
SMI_LEVEL2,Soil moisture index (from VWC),1_DAY,SMI,MEAN_PREC,UNITLESS,LEVEL2_DATA_1DAY,SMI,8.0
ALBEDO_DAILY_MEAN_LEVEL3,Daily mean albedo value (swout/swin),1_DAY,ALBEDO,MEAN_PREC,UNITLESS,LEVEL3_DATA_1DAY,ALBEDO,8.0
G1_LEVEL3,Soil heat flux 1,30_MIN,HEATFLUX,MEAN_PREC,WM-2,LEVEL3_DATA_30MIN,G1,8.0
G2_LEVEL3,Soil heat flux 2,30_MIN,HEATFLUX,MEAN_PREC,WM-2,LEVEL3_DATA_30MIN,G2,8.0
LWIN_LEVEL3,Longwave in,30_MIN,LWIN,MEAN_PREC,WM-2,LEVEL3_DATA_30MIN,LWIN,8.0
LWOUT_LEVEL3,Longwave out,30_MIN,LWOUT,MEAN_PREC,WM-2,LEVEL3_DATA_30MIN,LWOUT,8.0
SWIN_LEVEL3,Shortwave in ,30_MIN,SWIN,MEAN_PREC,WM-2,LEVEL3_DATA_30MIN,SWIN,8.0
SWOUT_LEVEL3,Shortwave out,30_MIN,SWOUT,MEAN_PREC,WM-2,LEVEL3_DATA_30MIN,SWOUT,8.0
RN_LEVEL3,Net radiation,30_MIN,RN,MEAN_PREC,WM-2,LEVEL3_DATA_30MIN,RN,8.0
SWE_CRNS_1DAY,Snow water equivalent (only given on snow days),1_DAY,SWE,MEAN_MID_24HOUR,MM,LEVEL2_DATA_1DAY,SWE_CRNS,8.0
ALBEDO_DAILY_MEAN,Daily mean albedo value (swout/swin),1_DAY,ALBEDO,MEAN_PREC,UNITLESS,LEVEL2_DATA_1DAY,ALBEDO,8.0
SNOW_DAY,Snow day (derived from daily albedo),1_DAY,SNOW_DAY,INST,UNITLESS,LEVEL2_DATA_1DAY,SNOW,0.0
SWE_CRNS_1HOUR,Snow water equivalent (only given on snow days),1_HOUR,SWE,MEAN_PREC,MM,LEVEL2_VWC_GAMMA_1HOUR,SWE_CRNS,8.0
SWE_SNOWFOX_1DAY,Snow water equivalent (only given on snow days) from snowfox sensor,1_DAY,SWE,MEAN_MID_24HOUR,MM,LEVEL2_DATA_1DAY,SWE_SNOWFOX,8.0
SWE_SNOWFOX_1HOUR,Snow water equivalent (only given on snow days) from snowfox sensor,1_HOUR,SWE,MEAN_PREC,MM,LEVEL2_VWC_GAMMA_1HOUR,SWE_SNOWFOX,8.0
CTS_EST_CRNS_1DAY,The estimated counts during snow days,1_DAY,CTS,TOTAL_PREC,CTS,LEVEL2_DATA_1DAY,CTS_EST_CRNS,8.0
CTS_EST_CRNS_1HOUR,The estimated counts during snow days,1_HOUR,CTS,TOTAL_PREC,CTS,LEVEL2_VWC_GAMMA_1HOUR,CTS_EST_CRNS,8.0
PA_LEVEL3,"Atmospheric pressure (mean, 30 min)",30_MIN,PA,MEAN_PREC,HPA,LEVEL3_DATA_30MIN,PA,8.0
RH_LEVEL3,"Relative humidity (mean, 30 min)",30_MIN,RH,MEAN_PREC,PCT,LEVEL3_DATA_30MIN,RH,8.0
COSMOS_VWC_LEVEL3,COSMOS sensor VWC,1_HOUR,VWC,MEAN_PREC,PCT,LEVEL3_DATA_1HOUR,COSMOS_VWC,8.0
COSMOS_VWC_LEVEL3_1DAY,COSMOS sensor VWC,1_DAY,VWC,MEAN_PREC,PCT,LEVEL3_DATA_1DAY,COSMOS_VWC,8.0
CTS_EST_SNOWFOX_1DAY,The estimated counts during snow days (from snowfox sensor),1_DAY,CTS,TOTAL_PREC,CTS,LEVEL2_DATA_1DAY,CTS_EST_SNOWFOX,8.0
CTS_EST_SNOWFOX_1HOUR,The estimated counts during snow days (from snowfox sensor),1_HOUR,CTS,TOTAL_PREC,CTS,LEVEL2_VWC_GAMMA_1HOUR,CTS_EST_SNOWFOX,8.0
CTS_MOD_CORR_LEVEL3,Corrected moderated counts,1_HOUR,CTS,TOTAL_PREC,CTS,LEVEL3_DATA_1HOUR,CTS_MOD_CORR,8.0
CTS_MOD_CORR_LEVEL3_1DAY,Corrected moderated counts (1 day),1_DAY,CTS,TOTAL_PREC,CTS,LEVEL3_DATA_1DAY,CTS_MOD_CORR,8.0
D86_150M_LEVEL3,d86 150m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1HOUR,D86_150M,8.0
D86_150M_LEVEL3_1DAY,d86 150m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1DAY,D86_150M,8.0
D86_1M_LEVEL3,d86 1m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1HOUR,D86_1M,8.0
D86_1M_LEVEL3_1DAY,d86 1m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1DAY,D86_1M,8.0
D86_200M_LEVEL3,d86 200m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1HOUR,D86_200M,8.0
D86_200M_LEVEL3_1DAY,d86 200m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1DAY,D86_200M,8.0
D86_25M_LEVEL3,d86 25m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1HOUR,D86_25M,8.0
D86_25M_LEVEL3_1DAY,d86 25m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1DAY,D86_25M,8.0
D86_5M_LEVEL3,d86 5m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1HOUR,D86_5M,8.0
D86_5M_LEVEL3_1DAY,d86 5m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1DAY,D86_5M,8.0
D86_75M_LEVEL3,d86 75m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1HOUR,D86_75M,8.0
EFF_DEPTH_LEVEL3,COSMOS probe effective depth,1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1HOUR,EFF_DEPTH,8.0
EFF_DEPTH_LEVEL3_1DAY,COSMOS probe effective depth (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1DAY,EFF_DEPTH,8.0
D86_75M_LEVEL3_1DAY,Typical COSMOS sensor sensing depth (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL3_DATA_1DAY,D86_75M,8.0
