TIMESERIES_ID,S3_BUCKET,S3_DATASET,COLUMN_NAME
RHO_A_MEAN_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,RHO_A_MEAN
RHO_A_MEAN_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,RHO_A_MEAN
ALBEDO,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,ALBEDO
BUCKET_LEVEL_RT_RAW,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,P_BUCKET_RT
P_BUCKET_NRT_RAW,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,P_BUCKET_NRT
PROFILE_SOILEC15_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PROFILE_SOILEC15
PROFILE_SOILEC15_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PROFILE_SOILEC15
PROFILE_SOILEC40_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PROFILE_SOILEC40
PROFILE_SOILEC40_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PROFILE_SOILEC40
PROFILE_SOILEC65_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PROFILE_SOILEC65
PROFILE_SOILEC65_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PROFILE_SOILEC65
TDT1_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT1_SOILEC
TDT1_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT1_SOILEC
TDT10_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT10_SOILEC
TDT10_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT10_SOILEC
TDT2_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT2_SOILEC
TDT2_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT2_SOILEC
TDT3_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT3_SOILEC
TDT3_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT3_SOILEC
TDT4_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT4_SOILEC
TDT4_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT4_SOILEC
TDT5_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT5_SOILEC
TDT5_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT5_SOILEC
TDT6_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT6_SOILEC
TDT6_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT6_SOILEC
TDT7_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT7_SOILEC
TDT7_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT7_SOILEC
TDT8_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT8_SOILEC
TDT8_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT8_SOILEC
TDT9_SOILEC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT9_SOILEC
TDT9_SOILEC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT9_SOILEC
CTS_BARE_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,CTS_BARE
CTS_BARE_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_BARE
CTS_MOD_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,CTS_MOD
CTS_MOD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_MOD
CTS_MOD2_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,CTS_MOD2
CTS_MOD2_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_MOD2
CTS_SNOW_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,CTS_SNOW
CTS_SNOW_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_SNOW
CTS_MOD_DIAG_1_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_MOD_DIAG_1
CTS_MOD_DIAG_2_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_MOD_DIAG_2
CTS_MOD_DIAG_3_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_MOD_DIAG_3
CTS_MOD_DIAG_4_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_MOD_DIAG_4
CTS_MOD_DIAG_5_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_MOD_DIAG_5
CTS_SNOW_DIAG_1_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_SNOW_DIAG_1
CTS_SNOW_DIAG_2_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_SNOW_DIAG_2
CTS_SNOW_DIAG_3_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_SNOW_DIAG_3
CTS_SNOW_DIAG_4_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_SNOW_DIAG_4
CTS_SNOW_DIAG_5_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_SNOW_DIAG_5
PRECIP_DIAG,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PRECIP_DIAG
TAU_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TAU
TAU_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TAU
U_STAR_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,U_STAR
U_STAR_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,U_STAR
HS_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,HS
HS_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,HS
G1_CAL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,G1_CAL
G1_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,G1
G1_MV_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,G1_MV
G1_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,G1
G1_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,G1_STD
G2_CAL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,G2_CAL
G2_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,G2
G2_MV_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,G2_MV
G2_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,G2
G2_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,G2_STD
LWIN_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,LWIN
LWIN_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,LWIN
LWIN_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,LWIN_STD
LWIN_UNC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,LWIN_UNC
LWIN_UNC_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,LWIN_UNC_STD
LWOUT_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,LWOUT
LWOUT_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,LWOUT
LWOUT_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,LWOUT_STD
LWOUT_UNC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,LWOUT_UNC
LWOUT_UNC_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,LWOUT_UNC_STD
PA_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PA
PA_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PA
PA_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PA_STD
MSLP,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,MSLP
PE_LEVEL2_30M,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PE
TDT1_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT1_SOILPERM
TDT1_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT1_SOILPERM
TDT10_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT10_SOILPERM
TDT10_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT10_SOILPERM
TDT2_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT2_SOILPERM
TDT2_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT2_SOILPERM
TDT3_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT3_SOILPERM
TDT3_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT3_SOILPERM
TDT4_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT4_SOILPERM
TDT4_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT4_SOILPERM
TDT5_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT5_SOILPERM
TDT5_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT5_SOILPERM
TDT6_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT6_SOILPERM
TDT6_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT6_SOILPERM
TDT7_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT7_SOILPERM
TDT7_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT7_SOILPERM
TDT8_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT8_SOILPERM
TDT8_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT8_SOILPERM
TDT9_SOILPERM_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT9_SOILPERM
TDT9_SOILPERM_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT9_SOILPERM
P_ACCUMULATED_RT_NRT_RAW,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,P_ACCUMULATED_RT_NRT
PRECIPITATION_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PRECIP
PRECIPITATION_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PRECIP
PRECIPITATION_TIPPING_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PRECIP_TIPPING
P_ACCUMULATED_NRT_RAW,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,P_ACCUMULATED_NRT
P_ACCUMULATEDAL_NRT_RAW,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,P_ACCUMULATEDAL_NRT
PRECIP_TIPPING_A_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PRECIP_TIPPING_A
PRECIP_TIPPING_B_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PRECIP_TIPPING_B
PRECIP_TIPPING_A_RAW_1MIN,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,PRECIP_TIPPING_A
PRECIP_TIPPING_B_RAW_1MIN,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,PRECIP_TIPPING_B
PRECIP_RAINE_1MIN,ukceh-fdri-staging-timeseries-level-0,PRECIP_RAINE_1MIN_2024_LOOPED,RAINE_PRECIP_LR
PRECIP_RAINE_30MIN,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PRECIP_RAINE
P_INTENSITY_RT_RAW,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,P_INTENSITY_RT
Q_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,Q
Q_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,Q
Q_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,Q_STD
RH_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,RH
RH_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,RH
