TIMESERIES_ID,S3_BUCKET,S3_DATASET,COLUMN_NAME
RH_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,RH_STD
CTS_MOD_RH_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,CTS_MOD_RH
CTS_MOD_RH_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_MOD_RH
CTS_SNOW_RH_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,CTS_SNOW_RH
CTS_SNOW_RH_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_SNOW_RH
RH_INTERNAL,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,SNOW
RN_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,RN
SCANS,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,SCANS
METPAK_SAMPLES_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,METPAK_SAMPLES
SNOWD_DISTANCE_COR_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,SNOWD_DISTANCE_COR
SNOWD_DISTANCE_COR_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,SNOWD_DISTANCE_COR
SNOWD_DISTANCE_UNC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,SNOWD_DISTANCE_UNC
SNOWD_DISTANCE_UNC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,SNOWD_DISTANCE_UNC
SNOWD_SIGNALQUALITY_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,SNOWD_SIGNALQUALITY
P_HEATING_STATUS_RAW,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,P_HEATING_STATUS
P_STATUS_RAW,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,P_STATUS
SWIN_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,SWIN
SWIN_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,SWIN
SWIN_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,SWIN_STD
SWOUT_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,SWOUT
SWOUT_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,SWOUT
SWOUT_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,SWOUT_STD
TA_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TA
TA_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TA
TA_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TA_STD
CTS_MOD_TEMP_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,CTS_MOD_TEMP
CTS_MOD_TEMP_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_MOD_TEMP
CTS_SNOW_TEMP_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,CTS_SNOW_TEMP
CTS_SNOW_TEMP_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,CTS_SNOW_TEMP
P_LOADCELL_TEMP_RAW,ukceh-fdri-staging-timeseries-level-0,PRECIP_1MIN_2024_LOOPED,P_LOADCELL_TEMP
TNR01C_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TNR01C
TNR01C_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TNR01C
TNR01C_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TNR01C_STD
STP_TSOIL10_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,STP_TSOIL10
STP_TSOIL10_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,STP_TSOIL10
TDT1_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT1_TSOIL
TDT1_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT1_TSOIL
TDT2_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT2_TSOIL
TDT2_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT2_TSOIL
TDT5_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT5_TSOIL
TDT5_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT5_TSOIL
TDT6_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT6_TSOIL
TDT6_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT6_TSOIL
STP_TSOIL2_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,STP_TSOIL2
STP_TSOIL2_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,STP_TSOIL2
STP_TSOIL20_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,STP_TSOIL20
STP_TSOIL20_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,STP_TSOIL20
TDT7_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT7_TSOIL
TDT7_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT7_TSOIL
TDT8_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT8_TSOIL
TDT8_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT8_TSOIL
STP_TSOIL5_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,STP_TSOIL5
STP_TSOIL5_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,STP_TSOIL5
TDT3_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT3_TSOIL
TDT3_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT3_TSOIL
TDT4_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT4_TSOIL
TDT4_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT4_TSOIL
STP_TSOIL50_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,STP_TSOIL50
STP_TSOIL50_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,STP_TSOIL50
TDT10_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT10_TSOIL
TDT10_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT10_TSOIL
TDT9_TSOIL_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT9_TSOIL
TDT9_TSOIL_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT9_TSOIL
STDEV_TS_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,STDEV_TS
TS_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TS
TS_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TS
E_SAT_MEAN_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,E_SAT_MEAN
E_SAT_MEAN_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,E_SAT_MEAN
BATTV_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,BATTV
TDT1_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT1_VWC
TDT1_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT1_VWC
TDT2_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT2_VWC
TDT2_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT2_VWC
PROFILE_VWC15_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PROFILE_VWC15
PROFILE_VWC15_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PROFILE_VWC15
TDT5_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT5_VWC
TDT5_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT5_VWC
TDT6_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT6_VWC
TDT6_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT6_VWC
TDT7_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT7_VWC
TDT7_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT7_VWC
TDT8_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT8_VWC
TDT8_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT8_VWC
PROFILE_VWC40_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PROFILE_VWC40
PROFILE_VWC40_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PROFILE_VWC40
TDT3_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT3_VWC
TDT3_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT3_VWC
TDT4_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT4_VWC
TDT4_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT4_VWC
TDT10_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT10_VWC
TDT10_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT10_VWC
TDT9_VWC_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,TDT9_VWC
TDT9_VWC_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,TDT9_VWC
PROFILE_VWC65_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,PROFILE_VWC65
PROFILE_VWC65_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,PROFILE_VWC65
WD_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,WD
WD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,WD
WD_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,WD_STD
STDEV_UX_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,STDEV_UX
STDEV_UY_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,STDEV_UY
STDEV_UZ_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,STDEV_UZ
UX_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,UX
UX_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,UX
UY_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,UY
UY_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,UY
UZ_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,UZ
UZ_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,UZ
WS_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,WS
WS_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,WS
WS_RES_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,WS_RES
WS_RES_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,WS_RES
WS_STD_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,WS_STD
COV_TS_UX_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,COV_TS_UX
COV_TS_UX_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,COV_TS_UX
COV_TS_UY_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,COV_TS_UY
COV_TS_UY_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,COV_TS_UY
COV_TS_UZ_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,COV_TS_UZ
COV_TS_UZ_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,COV_TS_UZ
COV_UX_UY_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,COV_UX_UY
COV_UX_UY_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,COV_UX_UY
COV_UX_UZ_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,COV_UX_UZ
COV_UX_UZ_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,COV_UX_UZ
COV_UY_UZ_LEVEL2,ukceh-fdri-staging-timeseries-qc,SOILMET_30MIN_2024_LOOPED,COV_UY_UZ
COV_UY_UZ_RAW,ukceh-fdri-staging-timeseries-level-0,SOILMET_30MIN_2024_LOOPED,COV_UY_UZ